序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
873,002353,杰瑞股份,112.49,0.59,0.66,266908.0,2986852845.24,5.67,114.94,108.6,111.61,111.83,0.94,3.85,47.78,5.2,115173542654.0,77983005186.0,0.05,0.01,53.53,58.82
874,688066,航天宏图,18.86,0.59,0.11,153976.0,293696222.0,6.67,19.65,18.4,18.75,18.75,1.14,5.89,-4.21,-14.85,4927709794.0,4927709794.0,-0.21,0.0,-41.56,-42.08
875,002545,东方铁塔,22.72,0.58,0.13,139772.0,317774981.8,4.34,23.12,22.14,22.49,22.59,1.01,1.24,25.6,2.99,28265090526.0,25677319446.0,0.04,-0.09,9.65,23.14
876,601808,中海油服,15.71,0.58,0.09,279195.0,438012282.0,2.05,15.85,15.53,15.76,15.62,0.86,0.94,19.51,1.61,74961710320.0,46508952280.0,0.0,0.06,8.72,11.89
877,002160,常铝股份,5.17,0.58,0.03,344923.0,176831449.1,2.72,5.17,5.03,5.06,5.14,0.5,3.35,109.11,1.43,5339478633.0,5328871458.0,0.0,0.19,-10.71,-0.58
878,603966,法兰泰克,13.9,0.58,0.08,230194.0,319169462.0,3.04,14.02,13.6,13.7,13.82,0.85,5.79,24.17,2.67,5541526705.0,5528337690.0,0.07,-0.14,14.03,16.81
879,300053,航宇微,17.75,0.57,0.1,481511.0,863456085.93,5.1,18.28,17.38,17.48,17.65,1.72,7.4,-36.25,8.63,12369519233.0,11552035972.0,0.0,0.06,-5.94,-6.68
880,301003,江苏博云,51.69,0.56,0.29,27771.0,142484174.0,3.07,51.96,50.38,51.2,51.4,1.57,3.7,49.2,4.44,5020821466.0,3884004898.0,-0.12,0.12,20.13,15.9
881,920225,利通科技,25.11,0.56,0.14,26822.0,66457622.12,6.09,25.55,24.03,24.61,24.97,0.69,3.24,38.29,4.36,3186933428.0,2078659887.0,0.12,0.28,-31.95,-21.65
882,002497,雅化集团,23.31,0.56,0.13,574352.0,1344314386.41,7.98,24.46,22.61,24.25,23.18,1.74,5.43,60.33,2.48,26866232341.0,24674831735.0,-0.04,0.0,-5.13,-5.82
883,300109,新开源,18.37,0.55,0.1,97604.0,179237166.66,2.96,18.59,18.05,18.15,18.27,1.25,2.18,33.12,2.4,8879701714.0,8216085629.0,-0.05,-0.11,7.93,9.41
884,600757,长江传媒,9.1,0.55,0.05,91825.0,83361137.0,1.99,9.14,8.96,9.01,9.05,1.09,0.76,9.64,1.12,11044217484.0,11042823637.0,0.0,-0.11,1.22,2.48
885,301002,崧盛股份,36.3,0.55,0.2,23814.0,85699683.5,3.96,36.5,35.07,36.0,36.1,0.89,2.8,532.12,5.69,4898201411.0,3084961889.0,0.0,0.08,-3.59,-0.3
886,603377,ST东时,3.64,0.55,0.02,65326.0,23852163.0,3.59,3.71,3.58,3.58,3.62,0.9,0.91,-18.98,3.21,2604137481.0,2604137481.0,0.0,0.0,-3.7,-3.19
887,600598,北大荒,16.38,0.55,0.09,374414.0,609770475.0,2.58,16.54,16.12,16.25,16.29,0.86,2.11,24.97,3.64,29118396909.0,29118396909.0,0.0,0.06,8.19,9.57
888,601799,星宇股份,125.66,0.55,0.69,26572.0,334749332.0,3.25,127.39,123.33,124.01,124.97,1.08,0.93,22.1,3.15,35898475792.0,35898475792.0,-0.13,-0.21,-1.69,1.86
889,600012,皖通高速,14.84,0.54,0.08,56871.0,84160071.0,2.37,14.95,14.6,14.69,14.76,0.93,0.49,13.51,1.98,25355503633.0,17297504000.0,0.27,0.07,1.71,0.13
890,300741,华宝股份,16.88,0.54,0.09,29363.0,49677193.9,2.68,17.07,16.62,16.78,16.79,0.84,0.48,124.05,1.53,10396054400.0,10395997852.0,-0.18,-0.24,-9.05,-9.15
891,605358,立昂微,35.24,0.54,0.19,188848.0,664687653.0,4.74,35.87,34.21,34.35,35.05,1.79,2.81,-164.36,3.38,23659354024.0,23659354024.0,-0.03,-0.06,-16.35,1.21
892,000957,中通客车,11.32,0.53,0.06,177865.0,201085545.37,2.31,11.47,11.21,11.3,11.26,0.92,3.0,18.18,2.15,6711672556.0,6711672556.0,-0.09,-0.09,-2.92,-0.88
893,601002,晋亿实业,5.85,0.52,0.03,784154.0,460626366.0,3.26,5.98,5.79,5.79,5.82,1.36,8.22,23.05,1.29,5583478212.0,5583478212.0,-0.34,-0.17,12.72,13.81
894,920422,润普食品,11.59,0.52,0.06,27299.0,31037461.51,5.12,11.65,11.06,11.45,11.53,2.63,4.12,54.88,2.39,1025514609.0,767521209.0,1.4,1.93,-13.05,-10.16
895,002886,沃特股份,21.6,0.51,0.11,57888.0,125714431.0,3.26,22.0,21.3,21.31,21.49,1.09,2.77,141.66,3.15,5685197004.0,4516088342.0,-0.09,-0.09,-6.05,-0.55
896,002795,永和智控,7.93,0.51,0.04,140574.0,111028185.32,2.79,7.97,7.75,7.83,7.89,0.93,3.24,-43.45,7.71,3502581296.0,3445021550.0,-0.25,0.0,15.77,25.87
897,300469,信息发展,54.78,0.51,0.28,62824.0,341812317.17,3.89,55.3,53.18,54.5,54.5,0.64,2.53,-130.67,35.69,13598522779.0,13598179308.0,0.0,0.0,-20.69,-11.36
898,300097,智云股份,8.1,0.5,0.04,148394.0,119415378.2,4.84,8.24,7.85,8.05,8.06,0.98,5.5,-8.49,10.88,2337252319.0,2187068429.0,-0.12,-0.37,12.03,11.88
899,002286,保龄宝,10.1,0.5,0.05,92487.0,93982599.6,3.88,10.3,9.91,9.96,10.05,1.43,2.5,21.51,1.74,3843730538.0,3732476513.0,0.0,0.1,2.33,12.98
900,300602,飞荣达,32.78,0.49,0.16,186486.0,611068176.47,4.81,33.28,31.71,31.99,32.62,1.31,4.72,49.99,4.8,19073483268.0,12961338957.0,-0.03,-0.09,1.36,-1.15
901,300759,康龙化成,30.55,0.49,0.15,459140.0,1416637228.56,5.03,31.66,30.13,30.2,30.4,0.81,3.23,33.73,3.61,56129014835.0,43381976195.0,0.03,-0.03,0.13,7.46
902,301308,江波龙,325.5,0.49,1.58,142436.0,4597648266.95,4.96,331.06,315.0,316.75,323.92,1.05,5.19,143.59,18.12,136431784409.0,89315295174.0,0.0,0.11,13.16,32.94
903,000692,惠天热电,4.23,0.48,0.02,170466.0,71479937.0,2.61,4.25,4.14,4.24,4.21,0.39,3.2,-5.34,-17.46,2253883488.0,2253883488.0,0.0,0.0,21.55,22.97
904,603261,*ST立航,35.48,0.48,0.17,4020.0,14257058.0,2.58,35.91,35.0,35.35,35.31,0.51,0.52,-46.45,4.09,2749878181.0,2749878181.0,0.34,0.0,39.58,46.92
905,603019,中科曙光,83.3,0.48,0.4,357336.0,2958669536.0,3.22,83.89,81.22,81.8,82.9,1.31,2.44,135.17,5.47,121877544807.0,121843481771.0,0.0,0.01,-6.82,-2.65
906,300829,金丹科技,19.01,0.48,0.09,63761.0,122205909.25,4.28,19.5,18.69,18.8,18.92,0.89,4.03,24.53,1.79,4320499784.0,3008226633.0,-0.26,-0.21,11.69,14.59
907,300464,星徽股份,8.29,0.48,0.04,140933.0,116313111.0,3.15,8.36,8.1,8.1,8.25,0.61,3.97,1057.3,27.33,3795325006.0,2945790776.0,-0.12,0.12,29.33,30.76
908,002432,九安医疗,88.01,0.48,0.42,303996.0,2604435233.9,10.26,89.99,81.0,86.74,87.59,0.91,6.93,19.31,1.84,40922519278.0,38584433913.0,-0.34,-0.41,115.03,119.81
909,000553,安道麦A,6.38,0.47,0.03,187247.0,119556327.88,3.78,6.52,6.28,6.38,6.35,1.17,0.86,-14.21,0.85,14864199067.0,13889719111.0,-0.16,-0.31,11.73,16.42
910,300012,华测检测,14.93,0.47,0.07,227131.0,338498382.7,2.76,15.04,14.63,14.71,14.86,0.96,1.59,24.72,3.27,25124625235.0,21368445494.0,0.07,-0.2,2.97,10.18
911,300249,依米康,17.04,0.47,0.08,295271.0,497625919.11,3.07,17.12,16.6,16.81,16.96,1.01,7.91,203.62,22.47,7505915418.0,6363179500.0,0.0,0.06,13.6,16.47
912,688610,埃科光电,96.14,0.46,0.44,23559.0,227187904.0,7.21,99.51,92.61,94.8,95.7,1.02,5.76,102.2,4.31,6537520000.0,3935257088.0,-0.01,0.37,49.68,55.54
913,605299,舒华体育,21.76,0.46,0.1,504595.0,1103653567.0,9.88,22.73,20.59,21.4,21.66,0.8,12.33,99.82,6.99,8904769140.0,8904769140.0,0.09,-0.87,90.38,89.38
914,600885,宏发股份,26.47,0.46,0.12,228227.0,602826098.0,3.11,26.7,25.88,26.26,26.35,0.69,1.47,23.31,3.24,40964821465.0,40964821465.0,-0.11,-0.19,-15.97,-12.93
915,601113,华鼎股份,4.45,0.45,0.02,227921.0,101969443.0,3.84,4.55,4.38,4.42,4.43,1.93,2.06,19.63,1.24,4913477406.0,4913477406.0,0.0,-0.22,-8.06,-4.91
916,301275,汉朔科技,42.0,0.45,0.19,57901.0,240855384.68,2.61,42.18,41.09,41.3,41.81,1.17,1.97,42.32,4.44,17740800000.0,12328527876.0,-0.1,-0.24,-23.59,-21.38
917,603960,克来机电,22.52,0.45,0.1,118351.0,264854686.0,5.17,22.84,21.68,21.92,22.42,1.23,4.51,194.04,5.28,5904696708.0,5904696708.0,-0.04,-0.09,12.1,13.51
918,603639,海利尔,13.58,0.44,0.06,29751.0,40199714.0,2.0,13.63,13.36,13.39,13.52,0.56,0.88,17.13,1.33,4748223045.0,4615547803.0,0.0,-0.07,5.03,6.93
919,002540,亚太科技,6.83,0.44,0.03,111249.0,75976195.0,2.65,6.89,6.71,6.75,6.8,1.01,1.27,21.77,1.58,8545310071.0,5969680530.0,-0.15,-0.29,-4.34,-3.53
920,002471,中超控股,9.05,0.44,0.04,2871845.0,2598829613.62,7.66,9.49,8.8,9.02,9.01,0.92,21.39,-546.95,6.88,12387278000.0,12148708805.0,0.0,-0.22,11.04,12.84
921,300442,润泽科技,87.29,0.44,0.38,482292.0,4157862265.88,2.88,87.5,85.0,85.5,86.91,1.22,2.96,61.26,9.99,142661850487.0,142267299687.0,0.01,-0.23,51.47,65.32
922,603139,康惠股份,27.11,0.44,0.12,28635.0,78275867.0,8.48,27.85,25.56,26.82,26.99,1.13,2.87,-15.33,3.74,2707746800.0,2707746800.0,-0.51,-0.66,28.24,32.44
923,002299,圣农发展,18.29,0.44,0.08,74742.0,136353576.34,1.54,18.35,18.07,18.15,18.21,0.75,0.61,14.71,2.0,22736513377.0,22294370259.0,0.0,-0.05,9.06,10.58
924,301035,润丰股份,82.66,0.44,0.36,15711.0,129907488.0,3.21,83.96,81.32,82.28,82.3,0.87,0.56,19.56,3.18,23208528711.0,23173299019.0,0.0,0.02,16.59,21.54
925,603386,骏亚科技,13.96,0.43,0.06,61396.0,85420567.0,2.09,14.02,13.73,13.89,13.9,1.15,1.88,157.33,3.35,4555462938.0,4555462938.0,-0.14,0.29,-10.23,-8.94
926,688181,八亿时空,33.06,0.43,0.14,34170.0,113197579.0,2.98,33.5,32.52,32.9,32.92,1.25,2.54,56.77,2.06,4445959911.0,4445959911.0,-0.06,-0.21,-3.42,2.29
927,600753,*ST海钦,11.95,0.42,0.05,16598.0,19789594.0,1.76,12.06,11.85,11.95,11.9,0.44,0.72,80.39,123.76,2752170741.0,2752170741.0,0.0,0.08,43.98,40.75
928,603062,麦加芯彩,49.73,0.42,0.21,11091.0,55411207.0,2.63,50.58,49.28,49.53,49.52,1.06,2.99,25.55,2.57,5370840000.0,1843645263.0,-0.38,-0.26,3.76,5.2
929,002272,川润股份,19.22,0.42,0.08,962877.0,1856926371.25,4.81,19.66,18.74,18.74,19.14,1.27,24.91,-322.75,6.24,9319341706.0,7428392539.0,0.0,-0.16,15.71,17.55
930,688028,沃尔德,99.8,0.42,0.42,76762.0,769220596.0,7.55,103.5,96.0,96.0,99.38,0.96,5.09,159.4,7.59,15064710200.0,15064710200.0,0.04,0.1,50.3,54.63
931,301225,恒勃股份,114.44,0.41,0.47,23728.0,272249518.79,6.32,117.48,110.28,112.91,113.97,0.65,7.94,94.22,7.71,11830807200.0,3419696080.0,-0.55,-0.42,-25.88,-30.85
932,300752,隆利科技,17.06,0.41,0.07,48684.0,83510812.65,3.65,17.43,16.81,16.82,16.99,1.23,3.1,63.12,3.2,3898192189.0,2682933223.0,0.0,0.12,-8.43,-6.52
933,301391,卡莱特,70.5,0.41,0.29,14466.0,102249509.0,4.49,72.15,69.0,69.65,70.21,1.39,1.56,375.35,3.23,6698544176.0,6544911210.0,-0.18,-0.07,-16.37,-16.91
934,920077,吉林碳谷,17.29,0.41,0.07,102136.0,178412725.01,5.05,17.79,16.92,17.01,17.22,1.4,3.22,53.06,3.84,10161018616.0,5480183366.0,0.06,-0.12,1.35,1.59
935,002706,良信股份,9.76,0.41,0.04,330348.0,320397392.64,3.29,9.85,9.53,9.61,9.72,0.83,3.61,27.03,2.69,10961700195.0,8930298398.0,-0.1,0.0,-10.54,-9.46
936,603861,白云电器,17.02,0.41,0.07,190334.0,323318239.0,4.42,17.4,16.65,16.9,16.95,1.5,3.6,46.44,2.31,9199785794.0,8996541856.0,0.18,0.18,33.28,39.85
937,002667,威领股份,25.0,0.4,0.1,141614.0,350887510.0,6.43,25.36,23.76,24.31,24.9,1.1,5.99,-374.47,17.25,6514787500.0,5915275000.0,0.4,0.4,78.32,90.99
938,000792,盐湖股份,37.4,0.4,0.15,818007.0,3037593388.32,3.76,37.68,36.28,36.95,37.25,1.06,1.55,23.35,4.4,197904813033.0,197903048875.0,-0.21,-0.13,15.54,32.81
939,300563,神宇股份,32.26,0.4,0.13,44108.0,141791775.47,3.11,32.51,31.51,31.7,32.13,1.45,3.44,82.66,5.32,5875724329.0,4133983282.0,-0.15,-0.15,-14.72,-12.05
940,605268,王力安防,12.43,0.4,0.05,74662.0,92678028.0,2.5,12.55,12.24,12.3,12.38,1.28,1.69,35.0,3.31,5547540075.0,5475321775.0,-0.24,-0.24,16.82,16.49
941,603869,ST智知,10.06,0.4,0.04,14098.0,14246196.0,2.89,10.21,9.92,9.97,10.02,1.31,0.29,134.55,1.33,4970812875.0,4970812875.0,-0.2,-0.2,-7.62,-5.0
942,300415,伊之密,24.97,0.4,0.1,60657.0,151893988.87,3.46,25.33,24.47,24.68,24.87,1.13,1.34,15.55,3.75,11699995237.0,11313710711.0,-0.04,-0.04,-7.38,-4.18
943,000504,*ST生物,10.0,0.4,0.04,15973.0,15858771.0,1.51,10.01,9.86,9.86,9.96,0.66,0.49,473.05,13.62,3300230980.0,3291223980.0,0.0,0.2,14.29,11.73
944,301228,实朴检测,44.73,0.4,0.18,48790.0,220392944.3,6.64,46.44,43.48,44.01,44.55,2.52,4.08,-101.18,7.77,5367600000.0,5342564351.0,0.13,0.52,18.18,15.85
945,002823,凯中精密,15.24,0.4,0.06,47248.0,72117853.92,2.31,15.38,15.03,15.19,15.18,1.26,2.16,20.96,2.46,5004342783.0,3336314846.0,0.0,-0.2,-6.04,-5.11
946,300988,津荣天宇,27.38,0.4,0.11,57700.0,157483582.8,2.53,27.64,26.95,27.2,27.27,0.9,5.41,32.79,3.02,3841341635.0,2920620411.0,0.0,0.0,16.81,20.35
947,003015,日久光电,14.89,0.4,0.06,59003.0,87423110.18,2.36,14.94,14.59,14.66,14.83,0.96,2.39,40.03,3.69,4185082672.0,3682672973.0,0.0,0.13,-6.59,-4.55
948,002041,登海种业,10.32,0.39,0.04,126635.0,129697890.4,2.24,10.38,10.15,10.32,10.28,0.81,1.44,126.15,2.51,9081600000.0,9081600000.0,-0.1,0.0,6.72,8.18
949,300931,通用电梯,13.03,0.39,0.05,45656.0,59152708.86,2.31,13.09,12.79,12.9,12.98,0.88,2.47,-265.29,4.89,3129102380.0,2410229957.0,-0.08,0.0,19.32,17.71
950,600578,京能电力,5.17,0.39,0.02,284595.0,147010995.0,2.14,5.2,5.09,5.13,5.15,0.78,0.43,8.19,1.46,34611190648.0,34611190648.0,-0.19,-0.19,-2.08,1.37
951,600508,上海能源,12.87,0.39,0.05,83250.0,107091924.0,2.65,13.09,12.75,12.83,12.82,0.74,1.15,42.2,0.74,9301380660.0,9301380660.0,-0.16,-0.16,6.8,9.35
952,301300,远翔新材,44.2,0.39,0.17,9693.0,42473671.25,3.16,44.5,43.11,43.69,44.03,1.03,2.5,33.02,3.5,2868049600.0,1713767175.0,-0.02,-0.09,1.17,4.25
953,688093,世华科技,33.67,0.39,0.13,31474.0,105854669.0,3.88,34.11,32.81,33.16,33.54,1.67,1.12,23.67,3.38,9440488573.0,9440488573.0,0.06,0.15,-9.66,-8.63
954,002895,川恒股份,39.81,0.38,0.15,67035.0,264750586.12,3.43,40.06,38.7,39.4,39.66,0.8,1.13,19.14,3.14,24121133107.0,23685416638.0,-0.03,0.0,0.94,8.59
955,300585,奥联电子,16.01,0.38,0.06,77112.0,122730887.0,4.76,16.29,15.53,15.85,15.95,1.81,4.51,617.25,3.85,2739488887.0,2739488887.0,0.13,-0.25,-16.27,-10.01
956,603135,中重科技,10.64,0.38,0.04,37398.0,40017872.0,3.77,10.91,10.51,10.51,10.6,1.47,1.48,-1605.2,2.27,6748495331.0,2688272140.0,0.0,0.0,13.68,15.53
957,300763,锦浪科技,90.75,0.38,0.34,220365.0,1978341403.64,5.67,92.28,87.15,89.93,90.41,1.03,6.85,31.3,3.97,36123785734.0,29184424541.0,0.01,-0.09,21.34,27.08
958,002592,ST八菱,8.16,0.37,0.03,80055.0,64551083.0,5.41,8.3,7.86,8.03,8.13,1.3,3.05,19.78,2.47,2311982241.0,2143617606.0,0.0,0.37,-10.92,-1.69
959,600183,生益科技,59.2,0.37,0.22,419173.0,2478621390.0,3.76,59.75,57.53,57.81,58.98,0.8,1.75,43.13,8.6,143803858416.0,141754491405.0,0.0,0.0,-17.83,-17.1
960,002825,纳尔股份,10.76,0.37,0.04,85823.0,92695946.99,3.82,10.98,10.57,10.62,10.72,1.27,3.35,19.13,2.27,3674917967.0,2760413526.0,-0.09,-0.09,-5.94,-6.35
961,603228,景旺电子,59.08,0.37,0.22,222068.0,1311699625.0,3.72,59.69,57.5,57.9,58.86,1.14,2.28,47.27,4.45,58183050571.0,57647688880.0,0.0,-0.19,-24.11,-19.17
962,301682,宏明电子,113.22,0.37,0.42,56300.0,642265621.64,6.29,117.3,110.2,110.91,112.8,0.97,21.92,43.18,3.65,13761818313.0,2908261874.0,-0.1,-0.25,62.53,62.53
963,001301,尚太科技,73.1,0.37,0.27,44972.0,330046574.34,5.25,74.81,70.99,72.11,72.83,1.06,2.42,20.11,2.82,19064651785.0,13600463408.0,-0.11,-0.18,-17.57,-14.81
964,300268,*ST佳沃,13.69,0.37,0.05,13330.0,18051354.72,2.57,13.71,13.36,13.58,13.64,1.36,1.0,-5.58,-2.33,2384798000.0,1830455675.0,0.22,0.22,2.09,7.29
965,002421,达实智能,2.74,0.37,0.01,1510476.0,415219291.0,3.66,2.8,2.7,2.79,2.73,3.76,7.53,-10.51,1.96,5810393691.0,5498337464.0,0.0,0.0,-6.8,-3.86
966,002394,联发股份,13.88,0.36,0.05,92059.0,127871123.72,4.77,14.22,13.56,13.82,13.83,2.1,2.85,12.79,1.04,4492956000.0,4487204211.0,0.0,-0.07,-14.27,-12.48
967,301246,宏源药业,22.35,0.36,0.08,292710.0,662327401.36,7.27,23.54,21.92,22.01,22.27,1.47,17.21,-6094.67,2.06,8940151980.0,3801231008.0,-0.13,0.04,-7.3,-10.6
968,300613,富瀚微,43.0,0.35,0.15,40870.0,175653544.97,2.59,43.41,42.3,42.45,42.85,1.06,1.86,69.06,3.55,10010607217.0,9442791099.0,-0.14,-0.19,-9.95,-6.64
969,600871,石化油服,2.83,0.35,0.01,1904880.0,536876938.0,3.55,2.88,2.78,2.85,2.82,0.9,1.41,81.43,5.8,53648439707.0,38338044953.0,0.0,0.0,26.34,31.02
970,688385,复旦微电,69.25,0.35,0.24,115620.0,807985671.0,5.67,71.61,67.7,68.2,69.01,1.08,2.14,245.51,9.3,57042142563.0,37352290063.0,-0.07,-0.24,-16.45,-6.04
971,688411,海博思创,222.88,0.35,0.78,45174.0,998017448.0,4.03,225.86,216.9,220.0,222.1,0.85,3.41,42.29,8.4,40139014617.0,29548154635.0,0.0,0.0,-11.24,-10.86
972,688158,优刻得-W,46.14,0.35,0.16,504996.0,2298555756.0,3.96,46.5,44.68,44.98,45.98,0.99,12.45,-286.24,8.71,21053916437.0,18708566115.0,0.04,0.07,52.63,64.26
973,603311,金海高科,17.47,0.34,0.06,132191.0,231714883.0,5.0,18.0,17.13,17.14,17.41,2.43,5.6,40.37,3.0,4120891855.0,4120891855.0,-0.06,0.0,16.7,14.33
974,600596,新安股份,11.94,0.34,0.04,333672.0,396683091.0,3.53,12.08,11.66,11.8,11.9,1.34,2.47,169.32,1.3,16114188765.0,16114188765.0,0.0,0.0,-3.24,4.1
975,300322,硕贝德,26.4,0.34,0.09,258427.0,673665487.24,4.1,26.54,25.46,25.73,26.31,1.27,5.87,187.76,12.04,12145007239.0,11627372143.0,0.04,0.04,-8.93,-3.26
976,600801,华新建材,23.66,0.34,0.08,120045.0,282900566.0,1.91,23.74,23.29,23.41,23.58,0.56,0.89,17.24,1.53,49189037055.0,31744566375.0,-0.08,0.04,-3.15,-3.59
977,600230,沧州大化,20.72,0.34,0.07,149912.0,308737034.0,3.29,20.95,20.27,20.53,20.65,0.8,3.62,135.08,2.13,8577272231.0,8577272231.0,-0.1,0.19,24.52,35.78
978,688029,南微医学,76.56,0.34,0.26,15436.0,118587607.0,2.35,77.3,75.51,76.29,76.3,0.84,0.82,25.23,3.5,14381598628.0,14381598628.0,0.26,0.13,-10.98,-6.13
979,605376,博迁新材,105.61,0.34,0.36,72619.0,773467013.0,5.77,110.0,103.93,103.93,105.25,0.99,2.78,136.69,16.77,27627576000.0,27627576000.0,0.0,-0.05,60.04,61.48
980,603766,隆鑫通用,14.81,0.34,0.05,154263.0,227169363.0,1.96,14.85,14.56,14.62,14.76,0.36,0.75,14.47,3.06,30412954799.0,30412954799.0,0.0,0.0,-5.61,-6.91
981,603893,瑞芯微,160.37,0.34,0.54,67585.0,1075787060.0,3.33,161.27,155.95,157.0,159.83,1.45,1.61,64.92,15.41,67514904002.0,67495980342.0,0.0,0.01,-14.56,-9.89
982,688035,德邦科技,59.5,0.34,0.2,41720.0,248908792.0,4.89,60.9,58.0,58.28,59.3,1.1,2.93,80.41,3.6,8463280000.0,8463280000.0,-0.25,-0.39,18.38,23.32
983,002877,智能自控,8.86,0.34,0.03,88006.0,77710283.0,2.27,8.93,8.73,8.79,8.83,0.92,3.66,139.52,2.6,3152775138.0,2130959817.0,0.0,0.11,-5.24,-3.49
984,300127,银河磁体,30.09,0.33,0.1,90315.0,272120092.84,3.67,30.66,29.56,29.77,29.99,2.0,3.91,54.71,6.42,9723473972.0,6945257653.0,0.03,0.03,-4.81,-0.79
985,300408,三环集团,58.58,0.33,0.19,196309.0,1151135127.74,3.55,59.3,57.23,57.52,58.39,0.97,1.05,42.88,5.18,112268415993.0,109533114922.0,-0.12,0.15,24.69,28.04
986,688665,四方光电,45.81,0.33,0.15,5104.0,23383840.0,2.8,46.29,45.01,45.66,45.66,1.19,0.5,35.21,3.99,4635621141.0,4635621141.0,0.22,0.11,-8.64,-6.07
987,301087,可孚医疗,57.85,0.33,0.19,24721.0,142511010.13,2.25,58.23,56.93,57.53,57.66,1.18,1.27,32.52,2.48,12084691450.0,11225215157.0,0.1,0.03,13.92,29.51
988,301032,新柴股份,12.63,0.32,0.04,56895.0,71674995.0,3.42,12.76,12.33,12.49,12.59,1.17,3.56,38.55,2.52,3045514842.0,2019193148.0,0.0,0.0,2.02,4.99
989,002995,天地在线,24.84,0.32,0.08,301417.0,745017686.85,4.52,25.28,24.16,24.75,24.76,1.49,26.81,-74.54,4.96,4407969283.0,2792443447.0,0.04,-0.04,41.06,50.36
990,688211,中科微至,31.97,0.31,0.1,5408.0,17268473.0,2.6,32.08,31.25,31.92,31.87,1.65,0.41,-45.72,1.21,4191038798.0,4191038798.0,0.0,0.0,2.76,3.8
991,002738,中矿资源,78.0,0.31,0.24,183259.0,1422151613.61,3.97,78.69,75.6,78.0,77.76,0.7,2.58,122.97,4.62,56276366406.0,55475786028.0,0.0,-0.06,-10.96,-0.7
992,300481,濮阳惠成,16.13,0.31,0.05,69861.0,112085278.02,3.17,16.29,15.78,15.97,16.08,0.93,2.41,35.85,1.94,4707628215.0,4678919815.0,-0.06,-0.19,-0.06,4.06
993,300354,东华测试,35.89,0.31,0.11,38455.0,138203405.56,4.53,36.68,35.06,35.51,35.78,2.11,4.73,36.77,6.03,4964312014.0,2918165439.0,-0.06,-0.03,-23.65,-21.12
994,002074,国轩高科,35.28,0.31,0.11,258122.0,906991996.58,2.84,35.58,34.58,34.92,35.17,0.9,1.49,18.95,2.25,64001935005.0,61252866955.0,-0.08,-0.14,-13.76,-9.79
995,002283,天润工业,10.05,0.3,0.03,385547.0,384163299.08,3.39,10.1,9.76,9.81,10.02,0.8,3.84,31.13,1.88,11451544639.0,10078406616.0,0.3,0.3,59.52,61.06
996,002048,宁波华翔,26.98,0.3,0.08,124427.0,337821342.71,3.75,27.51,26.5,26.69,26.9,1.0,1.75,185.6,1.95,21957217632.0,19150247975.0,-0.15,-0.07,-11.1,-14.24
997,600901,江苏金租,6.78,0.3,0.02,248703.0,168340682.0,1.63,6.81,6.7,6.71,6.76,0.85,0.43,12.04,1.57,39268854402.0,39259267482.0,-0.15,-0.15,7.45,10.78
998,001314,亿道信息,41.69,0.29,0.12,24664.0,103095288.45,2.81,42.24,41.07,41.2,41.57,1.45,1.98,638.74,2.88,5946411460.0,5185633996.0,0.02,0.17,-8.27,-6.96
999,300643,万通智控,17.44,0.29,0.05,48892.0,85859559.54,3.85,17.8,17.13,17.22,17.39,1.18,2.12,23.8,3.19,4033061842.0,4026039033.0,0.0,-0.17,-10.56,-10.29
1000,301382,蜂助手,34.32,0.29,0.1,93289.0,316360015.4,4.21,34.68,33.24,33.58,34.22,1.33,5.29,54.68,5.29,9801582751.0,6050222624.0,0.15,0.2,-4.75,-3.16
1001,300511,雪榕生物,7.15,0.28,0.02,196284.0,140095396.5,1.96,7.2,7.06,7.1,7.13,1.14,3.5,-55.12,3.09,4582056164.0,4004386222.0,-0.14,-0.14,14.04,14.58
1002,300905,宝丽迪,31.88,0.28,0.09,25796.0,82491229.44,1.98,32.28,31.65,31.85,31.79,1.12,1.85,40.33,2.95,5707020388.0,4451921844.0,0.06,0.0,-4.98,-1.09
1003,600879,航天电子,21.56,0.28,0.06,1323558.0,2847855734.0,4.84,22.09,21.05,21.29,21.5,1.19,4.01,313.39,3.41,71132893641.0,71132893641.0,-0.05,0.0,-9.9,1.13
1004,600098,广州发展,7.15,0.28,0.02,218133.0,155937490.0,1.96,7.2,7.06,7.08,7.13,0.61,0.62,8.71,0.91,25066934614.0,25066934614.0,0.0,0.0,8.33,9.33
1005,600128,苏豪弘业,10.77,0.28,0.03,77430.0,83177082.0,1.49,10.83,10.67,10.73,10.74,1.25,3.14,56.16,1.26,2710794999.0,2657685975.0,-0.19,0.19,-2.27,-2.0
1006,688449,联芸科技,46.51,0.28,0.13,71277.0,330528017.0,3.9,47.11,45.3,45.63,46.38,0.92,2.43,150.56,11.23,21394600000.0,13636924319.0,0.15,0.32,-6.04,2.94
1007,301020,密封科技,21.58,0.28,0.06,8197.0,17520392.0,1.77,21.58,21.2,21.44,21.52,0.77,0.56,35.7,3.23,3159312000.0,3159312000.0,0.94,0.84,-3.32,-2.35
