序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4746,002825,纳尔股份,10.72,1.32,0.14,71138.0,75627171.65,2.65,10.77,10.49,10.63,10.58,0.89,2.77,19.06,2.26,3661256561.0,2750151766.0,0.09,0.19,-7.59,-6.7
4747,000722,湖南发展,13.03,1.32,0.17,347827.0,450888555.03,1.48,13.05,12.86,12.96,12.86,0.75,7.49,83.84,1.92,6047982414.0,6047982414.0,0.08,0.08,9.04,10.42
4748,600917,重庆燃气,5.4,1.31,0.07,92751.0,49728415.0,2.06,5.4,5.29,5.3,5.33,0.95,0.59,45.21,1.47,8429614704.0,8429614704.0,0.19,0.0,-2.35,-1.64
4749,300135,宝利国际,3.87,1.31,0.05,262641.0,100582027.0,3.14,3.87,3.75,3.81,3.82,1.02,2.85,-264.1,3.77,3566592000.0,3566592000.0,0.0,0.0,-5.15,-2.03
4750,600479,千金药业,10.84,1.31,0.14,79193.0,85561025.0,1.68,10.88,10.7,10.78,10.7,1.01,1.89,18.54,1.76,5335556573.0,4536617148.0,0.0,0.18,5.76,6.69
4751,002068,黑猫股份,8.49,1.31,0.11,181449.0,152907947.97,2.39,8.5,8.3,8.47,8.38,0.94,2.47,-13.47,2.57,6243080714.0,6239974435.0,0.0,0.12,-4.39,-3.74
4752,603230,内蒙新华,12.33,1.31,0.16,45297.0,55575884.0,1.89,12.38,12.15,12.21,12.17,1.09,1.28,16.22,1.56,4358938590.0,4358938590.0,0.0,0.16,-2.38,-0.16
4753,000698,ST沈化,3.88,1.31,0.05,67459.0,26038506.0,2.09,3.89,3.81,3.81,3.83,1.13,0.86,-291.39,2.31,3179715853.0,3048571853.0,0.0,0.26,5.15,6.01
4754,001369,双欣材料,15.5,1.31,0.2,218311.0,336945670.3,2.35,15.56,15.2,15.31,15.3,0.95,10.86,33.0,2.67,17778500000.0,3115955514.0,0.0,0.0,-2.39,-6.12
4755,603206,嘉环科技,16.23,1.31,0.21,62133.0,100383616.0,1.69,16.34,16.07,16.2,16.02,1.67,2.04,67.12,2.18,4953395805.0,4953395805.0,0.06,0.19,-5.91,-6.13
4756,601169,北京银行,5.46,1.3,0.07,982140.0,533141012.0,1.48,5.47,5.39,5.42,5.39,0.82,0.46,4.11,0.42,115440694125.0,115440694125.0,-0.18,0.0,-1.09,-0.36
4757,600308,华泰股份,3.91,1.3,0.05,172004.0,66809009.0,1.81,3.92,3.85,3.89,3.86,1.24,1.13,61.28,0.65,5930962388.0,5930962388.0,-0.26,0.0,0.26,0.26
4758,002007,华兰生物,14.95,1.29,0.19,113822.0,169976328.05,0.95,14.99,14.85,14.91,14.76,1.21,0.72,29.05,2.38,27320477157.0,23519559900.0,-0.07,0.0,-2.73,-1.19
4759,301206,三元生物,26.66,1.29,0.34,13226.0,35202493.74,1.67,26.78,26.34,26.43,26.32,1.18,1.02,60.02,1.25,5394003162.0,3473348033.0,-0.04,-0.04,0.04,1.41
4760,603168,莎普爱思,7.08,1.29,0.09,114569.0,80800411.0,3.0,7.15,6.94,7.04,6.99,1.39,3.08,71.89,1.64,2648815655.0,2637399155.0,0.0,0.28,-6.47,-3.8
4761,603010,万盛股份,11.81,1.29,0.15,85939.0,101153817.0,2.83,11.88,11.55,11.72,11.66,0.94,1.47,-7.19,2.65,6909207760.0,6909207760.0,-0.17,-0.08,11.42,12.26
4762,600660,福耀玻璃,58.05,1.29,0.74,108398.0,627411284.0,1.24,58.2,57.49,58.1,57.31,1.07,0.54,16.27,4.03,151495612033.0,116273356573.0,-0.03,-0.03,-10.0,-10.38
4763,603123,翠微股份,13.33,1.29,0.17,1183484.0,1580158393.0,9.73,13.9,12.62,12.81,13.16,4.11,18.14,-22.15,6.42,10647159744.0,8694838400.0,-0.3,-0.3,-11.9,-20.7
4764,600731,湖南海利,7.08,1.29,0.09,105364.0,74380177.0,1.29,7.09,7.0,7.08,6.99,0.74,1.95,16.24,1.25,3955896305.0,3835113268.0,0.0,0.14,3.51,4.58
4765,002311,海大集团,50.91,1.29,0.65,78054.0,398646320.21,2.94,51.98,50.5,50.5,50.26,1.11,0.47,15.34,3.35,84701510973.0,84638959536.0,0.1,0.3,-7.27,-8.07
4766,601128,常熟银行,7.07,1.29,0.09,383046.0,269086372.0,1.43,7.08,6.98,7.02,6.98,1.34,1.15,5.24,0.79,23447806984.0,23447806984.0,0.0,0.14,0.28,0.43
4767,002099,海翔药业,7.11,1.28,0.09,263442.0,187028931.73,2.56,7.21,7.03,7.14,7.02,0.78,1.63,1184.02,2.25,11509065449.0,11487611806.0,0.0,0.14,10.58,13.94
4768,603928,兴业股份,14.98,1.28,0.19,45740.0,68315103.0,1.83,15.07,14.8,14.88,14.79,1.71,1.75,39.76,2.53,3925958400.0,3925958400.0,0.07,0.2,-9.1,-6.67
4769,301097,天益医疗,55.2,1.28,0.7,7813.0,42808592.0,2.81,55.49,53.96,54.89,54.5,1.04,2.7,121.45,2.75,3253894714.0,1597563514.0,0.05,0.16,3.64,6.94
4770,600784,鲁银投资,7.11,1.28,0.09,80848.0,57359544.0,1.57,7.14,7.03,7.05,7.02,1.24,1.2,22.32,1.47,4803887689.0,4803887689.0,0.0,0.0,2.45,1.86
4771,002124,天邦食品,2.4,1.27,0.03,353837.0,84198048.67,2.11,2.4,2.35,2.38,2.37,0.94,1.79,15.41,1.36,5332641197.0,4733651155.0,0.42,0.42,-12.73,-12.41
4772,601018,宁波港,3.99,1.27,0.05,472124.0,187763338.0,1.78,4.02,3.95,3.98,3.94,1.06,0.24,15.02,0.96,77623009712.0,77623009712.0,0.25,0.25,9.32,9.92
4773,002733,雄韬股份,27.83,1.27,0.35,284654.0,788852382.74,4.15,28.14,27.0,28.0,27.48,1.12,7.72,75.38,3.89,10692701029.0,10265450583.0,0.04,0.14,38.66,41.77
4774,688373,盟科药业-U,6.4,1.27,0.08,98647.0,62928222.0,3.01,6.48,6.29,6.43,6.32,0.64,1.63,-17.38,20.43,4199861632.0,3876082528.0,0.0,0.0,1.11,5.96
4775,001217,华尔泰,12.0,1.27,0.15,50864.0,60796961.0,1.43,12.01,11.84,11.93,11.85,1.22,1.55,135.87,1.77,3982440000.0,3942996264.0,0.0,0.08,-8.4,-13.67
4776,000651,格力电器,37.8,1.26,0.47,285021.0,1075869149.47,0.7,37.86,37.6,37.64,37.33,1.32,0.52,7.4,1.47,211733137010.0,208472880055.0,0.0,0.05,-4.93,-3.62
4777,603363,傲农生物,4.03,1.26,0.05,530208.0,211828911.0,2.26,4.03,3.94,3.96,3.98,1.08,2.47,19.01,3.14,10489936159.0,8636797961.0,0.25,0.25,-11.82,-12.58
4778,603353,和顺石油,40.98,1.26,0.51,161971.0,661901331.0,9.66,42.46,38.55,38.55,40.47,1.67,9.5,242.3,4.27,7044707880.0,6983729640.0,-0.02,0.0,46.51,49.95
4779,300255,常山药业,42.75,1.26,0.53,336737.0,1425330435.13,4.74,43.6,41.6,42.7,42.22,0.88,3.67,-657.5,25.9,39289852535.0,39231498785.0,0.0,0.07,-30.47,-31.16
4780,600521,华海药业,16.06,1.26,0.2,259571.0,417353631.0,2.71,16.35,15.92,16.15,15.86,0.88,1.73,47.41,2.59,24045869304.0,24045869304.0,-0.06,0.06,-9.52,-5.36
4781,601818,光大银行,3.22,1.26,0.04,1998545.0,639761731.0,1.26,3.22,3.18,3.19,3.18,0.9,0.43,4.9,0.38,190255474416.0,149429946106.0,0.0,0.0,-4.73,-5.01
4782,300429,强力新材,13.65,1.26,0.17,306600.0,415750951.52,2.52,13.7,13.36,13.61,13.48,2.01,7.66,-229.23,4.25,7345377926.0,5466374400.0,0.0,0.07,0.07,2.4
4783,600737,中粮糖业,14.56,1.25,0.18,196724.0,284705886.0,2.57,14.58,14.21,14.21,14.38,1.0,0.92,28.65,2.76,31141630200.0,31141630200.0,0.07,0.21,-15.15,-15.4
4784,002083,孚日股份,12.15,1.25,0.15,546014.0,663429792.54,4.0,12.48,12.0,12.3,12.0,0.91,5.77,26.85,2.45,11501663996.0,11501663996.0,0.08,0.08,-7.18,2.1
4785,301509,金凯生科,42.87,1.25,0.53,90196.0,383427393.2,4.25,43.6,41.8,42.5,42.34,0.85,15.9,37.44,2.34,5163548700.0,2432483583.0,-0.05,0.05,23.83,26.91
4786,002800,天顺股份,17.87,1.25,0.22,107041.0,194131856.8,5.38,18.63,17.68,18.29,17.65,0.91,7.24,-114.16,5.53,2720762307.0,2641952015.0,-0.5,-0.28,15.59,13.39
4787,600389,江山股份,30.88,1.25,0.38,160618.0,494622746.0,5.05,31.4,29.86,29.89,30.5,1.66,3.73,23.46,3.25,13298472000.0,13298472000.0,0.06,0.03,24.27,22.15
4788,300620,光库科技,222.02,1.24,2.72,264458.0,5844321606.61,8.8,233.3,214.0,231.0,219.3,1.3,10.7,313.14,25.49,55323064601.0,54861849800.0,-0.08,0.03,46.37,50.98
4789,600812,华北制药,5.71,1.24,0.07,454436.0,258116529.0,3.9,5.8,5.58,5.67,5.64,1.33,2.65,46.36,1.78,9796820413.0,9796820413.0,0.0,0.18,2.33,3.25
4790,300261,雅本化学,6.53,1.24,0.08,162057.0,105216299.5,2.17,6.54,6.4,6.46,6.45,1.26,1.73,-682.12,3.14,6290410846.0,6113211414.0,0.0,0.0,-4.81,-2.97
4791,300610,晨化股份,11.53,1.23,0.14,53217.0,60959348.2,2.02,11.54,11.31,11.49,11.39,1.32,3.17,35.21,2.15,2479042009.0,1932706196.0,0.0,0.09,-1.71,-0.69
4792,002468,申通快递,15.61,1.23,0.19,275312.0,428376110.79,2.72,15.8,15.38,15.47,15.42,1.24,1.88,23.72,2.32,23895821811.0,22902991469.0,0.06,0.32,15.37,16.32
4793,600398,海澜之家,6.56,1.23,0.08,421433.0,275062166.0,1.85,6.59,6.47,6.52,6.48,0.82,0.88,14.55,1.72,31506173142.0,31506173142.0,0.0,0.0,8.25,8.43
4794,600538,国发股份,6.6,1.23,0.08,146713.0,97200943.0,2.45,6.71,6.55,6.6,6.52,1.08,2.8,-673.73,4.48,3459709097.0,3459709097.0,-0.15,0.0,8.55,7.84
4795,920402,硅烷科技,9.16,1.22,0.11,76741.0,69536949.74,3.09,9.2,8.92,8.92,9.05,1.64,2.81,-35.13,2.5,3866070214.0,2499519217.0,0.0,0.0,-10.72,-9.31
4796,000529,广弘控股,5.83,1.22,0.07,53830.0,31375946.8,1.91,5.9,5.79,5.81,5.76,0.83,0.94,38.01,1.07,3403497624.0,3322425918.0,0.17,0.0,-2.83,-3.0
4797,605286,同力天启,45.73,1.22,0.55,37415.0,170367109.0,2.17,45.99,45.01,45.54,45.18,1.04,2.23,38.67,3.57,7682640000.0,7682640000.0,0.09,0.13,13.47,12.61
4798,300710,万隆光电,29.15,1.22,0.35,28243.0,82089464.7,2.08,29.39,28.79,29.03,28.8,1.18,3.79,-211.17,6.27,2900142245.0,2174007379.0,0.1,0.1,-4.8,-6.42
4799,600689,上海三毛,13.31,1.22,0.16,31464.0,41834333.0,1.44,13.4,13.21,13.33,13.15,1.18,2.07,131.57,5.65,2675194775.0,2025837143.0,0.0,0.08,-1.99,-0.97
4800,600863,华能蒙电,4.99,1.22,0.06,531748.0,263496451.0,1.22,4.99,4.93,4.95,4.93,1.04,0.81,13.28,1.88,39097595904.0,32569170177.0,0.0,0.4,12.13,11.38
4801,600467,好当家,2.48,1.22,0.03,360690.0,89208815.0,2.04,2.49,2.44,2.48,2.45,1.09,2.47,100.53,1.06,3623265874.0,3623265874.0,-0.4,0.0,-4.62,-4.62
4802,603708,家家悦,11.68,1.21,0.14,52365.0,61170821.0,1.47,11.79,11.62,11.69,11.54,1.03,0.82,27.19,3.16,7455795724.0,7455795724.0,0.0,0.0,-1.35,-1.27
4803,601668,中国建筑,5.03,1.21,0.06,2290913.0,1147036806.0,1.01,5.03,4.98,5.0,4.97,1.31,0.55,4.08,0.43,207841563933.0,207841563933.0,0.2,0.0,-2.33,-1.95
4804,000828,东莞控股,10.0,1.21,0.12,97246.0,97114911.45,0.81,10.02,9.94,9.95,9.88,1.3,0.94,12.62,1.02,10395169920.0,10395169920.0,0.1,0.2,-7.24,-7.06
4805,000650,仁和药业,5.92,1.2,0.07,228746.0,135177491.0,1.37,5.95,5.87,5.9,5.85,1.13,1.72,16.39,1.3,8287634345.0,7881804137.0,0.0,0.17,-3.11,4.78
4806,002966,苏州银行,8.4,1.2,0.1,329875.0,274990993.5,1.45,8.4,8.28,8.31,8.3,1.29,0.75,6.29,0.75,37553560892.0,36928256602.0,0.0,0.12,1.57,1.33
4807,601816,京沪高铁,5.08,1.2,0.06,1195417.0,604037502.0,1.39,5.09,5.02,5.03,5.02,1.03,0.24,18.09,1.22,248542451200.0,248542451200.0,0.0,0.0,-0.97,-1.36
4808,000692,惠天热电,4.21,1.2,0.05,243879.0,101703065.0,2.4,4.21,4.11,4.2,4.16,0.43,4.58,-5.31,-17.37,2243226829.0,2243226829.0,0.24,0.24,21.68,22.38
4809,600612,老凤祥,42.01,1.2,0.5,12635.0,53184747.0,1.01,42.3,41.88,41.95,41.51,1.25,0.4,12.52,1.67,21976177266.0,13321775556.0,0.05,0.07,-6.21,-5.53
4810,601665,齐鲁银行,5.88,1.2,0.07,658359.0,384321360.0,1.55,5.88,5.79,5.81,5.81,1.34,1.07,6.33,0.74,36184594047.0,36184594047.0,0.0,0.17,5.0,4.63
4811,600610,中毅达,9.24,1.2,0.11,358330.0,326470610.0,4.38,9.24,8.84,8.92,9.13,1.57,5.06,195.2,82.41,9898577350.0,6548634754.0,0.11,0.11,-8.79,-6.95
4812,605068,明新旭腾,25.51,1.19,0.3,26908.0,67967188.0,3.21,25.77,24.96,25.15,25.21,1.6,1.66,-78.55,2.75,4137683607.0,4137683607.0,0.12,0.04,-1.2,-0.23
4813,002971,和远气体,30.61,1.19,0.36,65908.0,197816639.9,6.05,30.74,28.91,29.21,30.25,1.82,4.09,107.33,4.08,6481820550.0,4928349153.0,0.03,0.13,2.31,2.44
4814,600084,中信尼雅,6.83,1.19,0.08,55002.0,37539133.0,1.63,6.88,6.77,6.85,6.75,1.06,0.49,38502.09,5.93,7675054249.0,7675054249.0,0.15,0.0,28.87,30.1
4815,002234,民和股份,8.48,1.19,0.1,64472.0,54245745.56,2.03,8.48,8.31,8.43,8.38,0.93,2.14,-11.02,1.67,2959182598.0,2555945259.0,0.12,0.24,-3.31,-1.62
4816,601011,宝泰隆,3.39,1.19,0.04,487871.0,163276228.0,3.58,3.39,3.27,3.29,3.35,0.89,2.55,96.72,1.13,6494102787.0,6494102787.0,0.0,0.0,3.67,-0.29
4817,600305,恒顺醋业,7.63,1.19,0.09,75334.0,57389191.0,0.93,7.66,7.59,7.61,7.54,1.24,0.68,44.67,2.51,8442377759.0,8415800180.0,0.13,0.26,-3.66,-3.66
4818,600141,兴发集团,33.34,1.18,0.39,311465.0,1033630850.0,3.7,33.62,32.4,33.0,32.95,1.44,2.59,26.85,1.68,40066006832.0,40066006832.0,0.06,0.03,-3.19,-3.59
4819,688234,天岳先进,91.62,1.18,1.07,109233.0,1003892709.0,4.75,94.6,90.3,92.8,90.55,1.0,2.54,-213.14,6.19,44400751001.0,39370125851.0,-0.1,-0.16,3.89,3.08
4820,605369,拱东医疗,18.0,1.18,0.21,10164.0,18272956.0,1.07,18.09,17.9,18.0,17.79,1.11,0.46,41.36,2.31,3968873082.0,3968873082.0,0.06,0.11,-8.02,-3.54
4821,600236,桂冠电力,9.5,1.17,0.11,146066.0,138910867.0,1.81,9.59,9.42,9.5,9.39,0.85,0.19,22.83,4.1,74882589119.0,74882589119.0,0.0,0.21,20.41,21.33
4822,300826,测绘股份,16.38,1.17,0.19,31945.0,52315671.63,1.85,16.55,16.25,16.4,16.19,1.43,1.88,108.29,2.02,2888362353.0,2777714470.0,0.12,0.0,-3.48,-4.21
4823,300329,海伦钢琴,14.72,1.17,0.17,58852.0,86389455.0,3.51,14.97,14.46,14.73,14.55,1.0,2.33,-70.05,5.49,3722522842.0,3711331329.0,0.0,-0.07,-6.42,-9.08
4824,600072,中船科技,12.1,1.17,0.14,173924.0,210109084.0,1.59,12.18,11.99,12.15,11.96,0.75,1.61,-9.5,1.87,18157861479.0,13108381524.0,-0.08,-0.08,2.89,4.13
4825,002999,天禾股份,7.0,1.16,0.08,103933.0,72767203.8,1.88,7.05,6.92,7.0,6.92,0.98,3.02,51.76,2.03,2433144000.0,2406004125.0,0.0,-0.28,2.79,2.49
4826,920159,农大科技,40.18,1.16,0.46,17832.0,70737902.32,4.83,40.32,38.4,38.95,39.72,1.09,12.38,21.19,3.4,3053680000.0,578592000.0,-0.2,-0.12,60.72,60.72
4827,688136,科兴制药,31.33,1.16,0.36,68462.0,213539442.0,4.17,31.99,30.7,31.9,30.97,0.64,3.4,39.55,3.59,6305389643.0,6305389643.0,-0.03,-0.1,-6.09,-1.07
4828,300519,新光药业,15.66,1.16,0.18,27496.0,43076884.0,1.74,15.84,15.57,15.61,15.48,1.02,2.41,41.45,3.03,2505600000.0,1786806000.0,0.0,0.0,2.15,5.1
4829,600750,华润江中,26.35,1.15,0.3,72003.0,190410417.0,2.11,26.71,26.16,26.39,26.05,1.19,1.15,18.47,4.16,16748410165.0,16565859368.0,0.11,0.0,14.07,13.72
4830,000762,西藏矿业,30.75,1.15,0.35,372260.0,1137072581.33,4.31,30.99,29.68,30.3,30.4,0.87,7.15,-1664.23,5.44,16015191630.0,16014619004.0,0.0,0.07,12.31,17.05
4831,600333,长春燃气,5.3,1.15,0.06,117220.0,61723777.0,2.29,5.31,5.19,5.22,5.24,0.82,1.92,-42.82,1.73,3227862625.0,3227862625.0,0.19,0.0,-4.5,-4.16
4832,300452,山河药辅,15.1,1.14,0.17,60951.0,91870415.0,2.01,15.26,14.96,15.16,14.93,0.97,3.07,20.03,3.8,3540257574.0,2999314450.0,0.07,0.07,11.85,12.86
4833,688189,南新制药,7.98,1.14,0.09,81146.0,64472874.0,3.93,8.12,7.81,8.0,7.89,0.8,2.96,-15.95,2.8,2189712000.0,2189712000.0,0.38,0.5,-5.79,0.13
4834,300437,清水源,15.92,1.14,0.18,188880.0,297519055.28,3.11,15.94,15.45,15.58,15.74,1.25,10.87,-80.43,2.88,3903633304.0,2766109504.0,0.19,0.25,-6.63,-0.31
4835,600518,康美药业,1.79,1.13,0.02,1799023.0,320095614.0,2.26,1.8,1.76,1.79,1.77,0.71,1.3,1419.11,3.44,24753725075.0,24742010417.0,0.0,0.56,-6.77,-6.28
4836,300313,*ST天山,8.06,1.13,0.09,33157.0,26694786.0,2.76,8.16,7.94,7.94,7.97,0.62,1.68,-123.89,73.34,1932618692.0,1590663479.0,0.25,0.12,-2.66,0.37
4837,000793,*ST华闻,2.69,1.13,0.03,127768.0,34256775.8,1.13,2.7,2.67,2.68,2.66,1.06,0.65,-39.76,46.91,5372590279.0,5275113174.0,0.0,0.0,-2.18,-3.24
4838,001299,美能能源,13.56,1.12,0.15,42933.0,57737854.0,2.01,13.57,13.3,13.46,13.41,0.85,1.97,32.1,2.71,3290179497.0,2961502902.0,0.07,0.07,2.42,-7.82
4839,002140,东华科技,12.66,1.12,0.14,129941.0,162528326.86,3.35,12.66,12.24,12.49,12.52,1.0,1.84,16.82,1.89,8963455620.0,8950605758.0,0.08,0.16,11.94,12.93
4840,002275,桂林三金,14.41,1.12,0.16,41701.0,59996355.3,1.96,14.55,14.27,14.42,14.25,1.28,0.75,16.48,2.61,8466863526.0,8055785364.0,0.07,0.14,0.56,2.2
4841,920970,大禹生物,7.22,1.12,0.08,57761.0,41002227.43,4.9,7.3,6.95,7.04,7.14,1.27,8.24,-27.79,3.02,799981776.0,505914786.0,0.28,0.28,-6.72,-6.11
4842,603301,振德医疗,90.29,1.11,0.99,50583.0,448046721.0,4.48,91.0,87.0,90.0,89.3,1.19,1.92,87.99,4.22,23837071673.0,23837071673.0,-0.07,0.36,26.17,28.07
4843,001289,龙源电力,15.53,1.11,0.17,145058.0,223977254.49,1.43,15.53,15.31,15.5,15.36,1.02,0.29,28.68,1.73,129827945027.0,78301237567.0,0.0,0.26,2.24,3.26
4844,600023,浙能电力,5.48,1.11,0.06,636869.0,346242631.0,1.66,5.48,5.39,5.45,5.42,0.95,0.47,8.85,0.98,73479855465.0,73479855465.0,0.0,0.18,10.48,10.71
4845,000513,丽珠集团,34.53,1.11,0.38,62083.0,213604138.4,1.32,34.58,34.13,34.5,34.15,1.02,1.09,15.15,2.21,30659434615.0,19617867087.0,0.0,0.06,-1.76,0.2
4846,000668,*ST荣控,14.53,1.11,0.16,17493.0,25606100.0,3.55,14.88,14.37,14.63,14.37,1.05,1.19,-58.39,3.02,2133612662.0,2133612662.0,0.0,0.21,40.93,47.96
4847,603896,寿仙谷,19.06,1.11,0.21,16217.0,30837389.0,1.06,19.1,18.9,18.99,18.85,1.12,0.82,37.12,1.69,3778528944.0,3778528944.0,0.0,0.11,-2.16,-1.65
4848,688314,康拓医疗,54.44,1.11,0.6,39216.0,211258837.0,5.85,55.5,52.35,53.85,53.84,0.71,4.83,44.81,6.16,4422660524.0,4422660524.0,0.06,0.22,37.23,64.67
4849,600354,敦煌种业,6.4,1.11,0.07,295774.0,188035858.0,2.21,6.4,6.26,6.33,6.33,0.8,5.6,68.06,4.9,3377933312.0,3377933312.0,0.0,0.16,-0.62,-1.08
4850,000951,中国重汽,24.5,1.11,0.27,225446.0,551589894.77,3.3,24.9,24.1,24.55,24.23,1.0,1.92,17.28,1.78,28784299320.0,28784299320.0,0.29,0.33,45.14,44.97
4851,601969,海南矿业,11.05,1.1,0.12,308627.0,337860441.0,4.3,11.07,10.6,10.6,10.93,1.08,1.56,51.07,3.2,22010845849.0,21795866607.0,0.09,0.09,-4.58,-6.99
4852,300347,泰格医药,56.04,1.1,0.61,131800.0,736176637.32,4.06,56.95,54.7,56.78,55.43,0.85,2.33,54.34,2.3,48251899842.0,31730644104.0,-0.02,0.04,-5.29,-1.16
4853,600000,浦发银行,10.09,1.1,0.11,482724.0,484910421.0,1.6,10.11,9.95,10.0,9.98,0.88,0.14,6.72,0.46,336055908447.0,336055908447.0,0.0,-0.1,-14.64,-18.89
4854,600730,中国高科,9.23,1.1,0.1,159054.0,146446010.0,5.48,9.41,8.91,8.91,9.13,1.36,2.71,-295.15,3.02,5414834898.0,5414834898.0,0.0,0.11,-21.45,-15.63
4855,300022,吉峰科技,10.11,1.1,0.11,445430.0,439724438.22,9.6,10.2,9.24,9.9,10.0,1.28,9.01,-512.32,9.4,4996770242.0,4996622636.0,-0.2,-0.1,31.81,29.28
4856,000723,美锦能源,4.59,1.1,0.05,754155.0,343560629.48,2.86,4.61,4.48,4.48,4.54,0.87,1.72,-20.57,1.52,20212056022.0,20173077136.0,0.0,0.22,-2.96,-2.34
4857,603816,顾家家居,34.0,1.1,0.37,63923.0,216160438.0,2.68,34.35,33.45,33.99,33.63,1.73,0.79,13.61,2.7,27929351646.0,27613651854.0,0.0,0.59,6.68,10.61
4858,001286,陕西能源,11.11,1.09,0.12,188761.0,207506550.0,3.0,11.13,10.8,10.89,10.99,1.04,1.8,12.93,1.59,41662500000.0,11665500000.0,-0.18,0.09,18.7,19.33
4859,603207,小方制药,27.87,1.09,0.3,11531.0,32093608.0,1.74,28.1,27.62,27.8,27.57,1.25,2.12,19.79,4.25,4482053400.0,1516128000.0,0.07,0.04,-4.55,-2.62
4860,603065,宿迁联盛,8.36,1.09,0.09,46048.0,38332809.0,1.57,8.36,8.23,8.29,8.27,1.09,1.1,295.07,1.73,3502568902.0,3502568902.0,0.12,0.0,-0.59,0.72
4861,600265,ST景谷,20.67,1.08,0.22,3349.0,6913372.0,1.03,20.79,20.58,20.65,20.45,0.79,0.26,-9.45,308.8,2682966000.0,2682966000.0,0.19,0.0,2.48,2.89
4862,600177,雅戈尔,7.52,1.08,0.08,285160.0,213438225.0,2.28,7.58,7.41,7.5,7.44,1.26,0.62,11.1,0.81,34768283103.0,34768283103.0,0.0,0.13,1.48,0.0
4863,605296,神农集团,28.9,1.08,0.31,31043.0,89047524.0,2.97,29.03,28.18,28.31,28.59,0.68,0.6,24.64,2.9,15165691680.0,14969749680.0,0.07,0.17,-0.86,-1.43
4864,603233,大参林,17.85,1.08,0.19,53943.0,96455393.0,2.83,18.21,17.71,18.19,17.66,1.2,0.47,14.1,2.89,20328437996.0,20328437996.0,0.0,0.11,0.51,1.31
4865,002041,登海种业,10.28,1.08,0.11,143987.0,147469829.03,2.75,10.34,10.06,10.13,10.17,0.83,1.64,125.66,2.5,9046400000.0,9046400000.0,0.1,0.19,7.76,7.76
4866,601007,金陵饭店,8.43,1.08,0.09,208099.0,174675695.0,3.12,8.48,8.22,8.25,8.34,1.05,5.34,51.83,2.05,3287700000.0,3287700000.0,0.36,0.24,9.77,7.94
4867,300122,智飞生物,15.95,1.08,0.17,248437.0,394540251.47,1.46,15.99,15.76,15.91,15.78,0.88,1.76,-23.74,1.3,38180946465.0,22558184656.0,0.06,0.19,-17.91,-15.47
4868,600789,鲁抗医药,8.5,1.07,0.09,166377.0,140935793.0,1.66,8.55,8.41,8.52,8.41,1.03,1.85,47.19,1.93,8884113113.0,7638691872.0,0.0,0.12,-7.51,-5.97
4869,002620,ST瑞和,9.45,1.07,0.1,333852.0,311120887.05,3.85,9.52,9.16,9.36,9.35,0.63,10.59,-47.55,-161.92,3567318300.0,2980154863.0,0.64,0.96,78.64,87.5
4870,002749,国光股份,13.27,1.07,0.14,25622.0,33777722.96,1.22,13.27,13.11,13.22,13.13,1.46,0.56,16.68,3.21,6188577959.0,6019949195.0,0.15,0.15,-1.04,-0.45
4871,603127,昭衍新药,35.95,1.07,0.38,364566.0,1310857490.0,3.94,36.74,35.34,36.27,35.57,0.73,5.78,90.45,3.24,26939068509.0,22661190853.0,0.03,0.08,-6.65,2.68
4872,301552,科力装备,40.85,1.06,0.43,47279.0,191177125.32,4.87,41.9,39.93,40.38,40.42,3.15,19.86,25.05,3.29,3888920000.0,972230000.0,0.25,0.69,7.78,8.96
4873,301277,新天地,12.36,1.06,0.13,42861.0,52952039.4,2.45,12.53,12.23,12.34,12.23,0.96,1.09,39.97,3.12,4846089024.0,4846089024.0,0.08,0.0,2.32,4.83
4874,300772,运达股份,17.2,1.06,0.18,239935.0,414472763.05,2.64,17.55,17.1,17.37,17.02,1.16,3.44,39.81,2.02,13533780526.0,12003459013.0,0.06,0.12,-13.13,-9.76
4875,600113,浙江东日,47.55,1.06,0.5,36501.0,173661770.0,1.76,48.0,47.17,47.95,47.05,0.73,0.89,139.01,7.74,20026950183.0,19563551658.0,0.0,0.08,-26.0,-24.73
4876,300326,ST凯利,6.65,1.06,0.07,102347.0,67517137.35,1.67,6.65,6.54,6.59,6.58,1.03,1.44,50.19,1.71,4768134335.0,4735115476.0,0.15,0.15,15.65,17.08
4877,603086,先达股份,7.69,1.05,0.08,119969.0,91785760.0,1.84,7.7,7.56,7.62,7.61,1.17,2.76,12.8,1.55,3343713070.0,3343713070.0,0.13,0.13,-8.34,-6.45
4878,000858,五 粮 液,104.19,1.05,1.08,97740.0,1016515697.76,0.67,104.2,103.51,103.9,103.11,0.79,0.25,14.1,2.84,404424738041.0,404407703705.0,0.01,0.03,-3.44,-1.65
4879,603368,柳药集团,17.27,1.05,0.18,46696.0,80544542.0,0.99,17.31,17.14,17.23,17.09,1.22,1.18,7.97,0.89,6859840101.0,6859840101.0,0.06,0.06,-5.01,-3.09
4880,605090,九丰能源,39.3,1.05,0.41,187437.0,728712097.0,3.65,39.38,37.96,38.31,38.89,1.49,2.66,16.76,2.54,27725665903.0,27671066413.0,0.08,0.05,-11.94,-8.82
