序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
137,920035,精创电气,37.62,7.73,2.7,24971.0,93271100.44,13.37,39.15,34.48,34.89,34.92,3.22,19.19,36.67,3.73,2176317000.0,489586680.0,0.0,0.0,-8.02,-6.77
138,600744,华银电力,8.08,7.73,0.58,2300776.0,1805509495.0,8.13,8.1,7.49,7.5,7.5,2.37,11.33,34.51,11.53,16411484134.0,16411484134.0,0.12,0.12,31.6,37.41
139,300012,华测检测,17.18,7.71,1.23,1110712.0,1926134193.63,9.22,17.97,16.5,16.5,15.95,5.43,7.76,40.53,3.66,28910988717.0,24588740360.0,0.0,-0.06,17.43,26.79
140,300870,欧陆通,386.0,7.56,27.12,79556.0,3051138220.91,12.14,403.97,360.4,362.0,358.88,1.35,7.3,142.4,16.05,42085842866.0,42081210866.0,-0.05,0.1,63.45,74.66
141,600498,烽火通信,52.97,7.51,3.7,1323371.0,6929799840.0,6.68,53.88,50.59,50.6,49.27,1.55,10.41,105.24,4.52,71942131522.0,67357788524.0,0.02,-0.09,22.99,65.12
142,300536,农尚环境,8.59,7.51,0.6,180577.0,153932965.6,11.64,8.83,7.9,7.95,7.99,2.95,6.16,-24.7,5.63,2519345062.0,2519162422.0,0.0,0.12,-11.26,18.48
143,300133,华策影视,8.09,7.44,0.56,1489352.0,1170909552.09,7.84,8.09,7.5,7.54,7.53,2.7,9.24,65.42,2.11,15276112236.0,13042931809.0,0.37,0.12,-13.01,-2.76
144,002273,水晶光电,31.18,7.37,2.14,1285025.0,3984240885.68,8.99,31.94,29.33,30.01,29.04,1.82,9.43,36.98,4.44,43359912651.0,42469603857.0,0.26,-0.03,18.47,24.12
145,688129,东来技术,26.09,7.37,1.79,34748.0,88697208.0,13.17,26.99,23.79,24.3,24.3,2.84,2.88,31.3,2.96,3143291892.0,3143291892.0,0.04,-0.04,21.75,28.97
146,300776,帝尔激光,106.66,7.35,7.3,320205.0,3458802915.62,12.25,115.17,103.0,108.17,99.36,2.74,19.05,56.29,7.75,29225577021.0,17927916129.0,0.09,0.21,47.73,71.64
147,920223,荣亿精密,19.75,7.34,1.35,93648.0,187984936.56,18.42,21.5,18.11,18.13,18.4,2.32,11.48,-157.61,12.8,3106378750.0,1611279063.0,0.0,-0.15,-18.12,-11.79
148,600880,博瑞传播,5.42,7.33,0.37,764852.0,403551877.0,7.92,5.44,5.04,5.07,5.05,1.68,7.0,566.39,1.95,5925859939.0,5924223549.0,0.0,0.37,-14.78,9.72
149,002565,顺灏股份,20.29,7.24,1.37,2680636.0,5338051048.09,8.51,20.56,18.95,18.95,18.92,1.2,25.29,239.61,11.53,21507175227.0,21506262177.0,-0.05,0.55,21.57,10.69
150,605028,世茂能源,29.85,7.22,2.01,58087.0,170885629.0,8.87,30.45,27.98,27.98,27.84,4.3,3.63,27.71,3.48,4776000000.0,4776000000.0,0.03,-0.1,-14.59,1.05
151,300617,安靠智电,65.16,7.21,4.38,162704.0,1028446245.73,9.02,65.48,60.0,60.2,60.78,1.8,11.71,146.71,3.63,10797511386.0,9052269856.0,-0.37,-0.37,47.76,104.26
152,688309,恒誉环保,77.04,7.21,5.18,30395.0,229670487.0,8.52,77.98,71.86,72.0,71.86,1.04,3.83,182.96,7.95,6117073764.0,6117073764.0,0.21,-0.08,208.16,219.27
153,920078,族兴新材,28.06,7.18,1.88,112989.0,323267401.84,23.95,31.65,25.38,25.44,26.18,2.49,54.58,41.15,3.22,3367200000.0,580842000.0,0.0,-0.5,302.01,302.01
154,000977,浪潮信息,73.12,7.17,4.89,1486776.0,10962102359.42,8.21,75.05,69.45,69.45,68.23,1.87,10.14,44.5,4.93,107375013014.0,107254741508.0,0.16,0.32,7.32,9.79
155,300489,光智科技,76.0,7.16,5.08,216022.0,1662011790.03,17.48,81.55,69.15,70.26,70.92,1.51,15.58,-318.56,16.53,10575995460.0,10537284556.0,-0.38,-0.22,69.45,49.61
156,300393,中来股份,10.71,7.1,0.71,908168.0,944226932.63,10.1,10.77,9.76,10.02,10.0,1.58,9.5,-21.99,3.94,11669909004.0,10237743086.0,0.0,-0.09,43.95,59.85
157,002465,海格通信,16.8,7.07,1.11,1738514.0,2907795793.57,8.92,17.08,15.68,15.69,15.69,2.45,7.02,-53.02,3.65,41694810326.0,41628503431.0,-0.06,-0.12,-29.88,6.67
158,301093,华兰股份,80.93,7.02,5.31,50332.0,407323635.0,6.8,82.95,77.81,78.58,75.62,0.98,3.21,186.93,6.11,13288837430.0,12700667892.0,0.0,0.0,25.86,58.38
159,688193,仁度生物,54.97,6.99,3.59,9642.0,51682708.0,8.66,55.0,50.55,51.1,51.38,2.66,2.41,231.64,2.41,2202640754.0,2202640754.0,0.07,0.15,6.43,13.64
160,688518,联赢激光,30.6,6.96,1.99,317986.0,958831959.0,15.34,32.09,27.7,28.51,28.61,2.88,9.32,60.64,3.2,10444547907.0,10444547907.0,0.07,0.16,-1.73,25.98
161,301071,力量钻石,49.86,6.93,3.23,257143.0,1287876683.54,13.49,52.79,46.5,46.82,46.63,2.16,13.21,210.34,2.45,12977177526.0,9702465167.0,0.02,-0.08,31.59,39.12
162,605090,九丰能源,45.29,6.92,2.93,365519.0,1617877766.0,8.05,45.86,42.45,42.59,42.36,1.74,5.19,19.31,2.93,31951537118.0,31888615721.0,0.02,0.02,0.42,5.08
163,688523,航天环宇,74.72,6.9,4.82,147844.0,1076242749.0,11.33,76.98,69.06,69.25,69.9,1.47,15.32,708.2,18.14,30402073600.0,7211670813.0,-0.01,-0.01,14.15,33.52
164,688198,佰仁医疗,100.17,6.86,6.43,13124.0,128283973.0,11.13,103.33,92.9,93.51,93.74,2.95,0.95,67.23,10.97,13798230483.0,13798230483.0,-0.33,-0.32,-13.71,-6.39
165,603938,三孚股份,28.65,6.86,1.84,268883.0,763319907.0,6.83,29.18,27.35,27.55,26.81,1.78,7.03,136.52,4.38,10962191839.0,10962191839.0,0.0,0.0,11.35,49.92
166,002879,长缆科技,22.87,6.82,1.46,122393.0,271928881.8,8.59,23.09,21.25,21.44,21.41,1.98,8.88,33.02,2.55,4416371727.0,3153064144.0,-0.09,-0.13,4.29,23.16
167,002364,中恒电气,43.7,6.82,2.79,1194186.0,5079376038.2,9.19,44.17,40.41,41.48,40.91,1.25,21.4,194.88,9.95,24627788752.0,24389134312.0,0.0,-0.23,35.13,65.28
168,600150,中国船舶,35.28,6.81,2.25,1796601.0,6198641799.0,7.05,35.42,33.09,33.12,33.03,3.22,2.39,34.03,1.88,265503919041.0,265503919041.0,-0.03,-0.03,-2.0,6.07
169,920808,曙光数创,87.8,6.81,5.6,95866.0,850761249.48,15.6,95.0,82.18,82.2,82.2,2.21,4.93,475.91,23.22,17560000088.0,17083437316.0,0.0,0.0,8.46,23.64
170,603663,三祥新材,48.7,6.77,3.09,138894.0,665323939.0,8.22,49.37,45.62,45.64,45.61,1.65,3.28,198.33,15.59,20614697825.0,20591321825.0,0.0,0.16,28.46,37.77
171,002120,韵达股份,7.28,6.74,0.46,1089372.0,780793682.3,6.3,7.29,6.86,6.86,6.82,2.94,3.87,21.68,1.04,21106185653.0,20494145767.0,0.0,0.0,4.15,8.01
172,688450,光格科技,44.03,6.71,2.77,29454.0,127870204.0,9.69,44.5,40.5,40.5,41.26,1.23,6.02,-44.77,3.1,2905980000.0,2154417488.0,0.0,-0.27,46.28,59.64
173,600312,平高电气,21.24,6.68,1.33,501505.0,1046183934.0,7.03,21.42,20.02,20.15,19.91,1.38,3.7,25.74,2.56,28821008603.0,28821008603.0,0.0,-0.14,6.89,22.42
174,002980,华盛昌,78.0,6.67,4.88,267718.0,2030066235.4,8.97,79.56,73.0,75.18,73.12,1.31,26.4,170.74,13.69,14773290480.0,7908415632.0,-0.56,-0.29,250.88,270.19
175,605007,五洲特纸,15.52,6.67,0.97,171715.0,262758861.0,4.4,15.6,14.96,15.01,14.55,3.37,4.28,18.56,2.05,7383329647.0,6232103336.0,0.06,0.13,15.99,14.88
176,688102,斯瑞新材,40.99,6.66,2.56,364437.0,1459779311.0,8.4,41.78,38.55,38.68,38.43,1.62,4.69,206.6,16.73,31873570149.0,31873570149.0,0.0,0.02,-5.51,5.92
177,003019,宸展光电,35.45,6.65,2.21,131618.0,458310677.06,7.1,35.47,33.11,33.11,33.24,2.15,7.7,32.29,3.67,6269850425.0,6060438412.0,0.0,0.14,2.04,5.88
178,301075,多瑞医药,81.6,6.62,5.07,48297.0,382133717.5,9.3,82.76,75.64,75.99,76.53,1.82,6.04,-61.41,10.94,6528000000.0,6528000000.0,-0.04,0.59,30.12,36.75
179,600259,中稀有色,103.77,6.62,6.44,179845.0,1822974491.0,9.6,105.0,95.66,95.66,97.33,1.05,5.35,273.7,10.0,34911954381.0,34911954381.0,-0.01,0.31,38.92,84.45
180,002813,路畅科技,25.85,6.6,1.6,61386.0,154352397.52,9.03,26.06,23.87,24.25,24.25,4.4,5.12,-33.09,13.77,3102000000.0,3098279539.0,0.0,0.31,-17.2,-10.95
181,605358,立昂微,39.01,6.58,2.41,300869.0,1150695883.0,7.62,39.14,36.35,36.58,36.6,2.26,4.48,-181.94,3.74,26190448368.0,26190448368.0,0.0,0.0,-6.09,12.03
182,000547,航天发展,28.75,6.56,1.77,3137167.0,8834132800.68,10.38,29.5,26.7,26.88,26.98,1.69,19.74,-70.51,9.78,45955962734.0,45687230533.0,0.0,-0.24,-4.29,-12.91
183,301197,工大科雅,29.28,6.55,1.8,113901.0,332784111.2,14.48,30.71,26.73,27.18,27.48,1.16,10.47,-122.67,2.75,3529411200.0,3184178040.0,0.0,0.24,38.11,40.5
184,002432,九安医疗,80.28,6.54,4.93,421597.0,3366467379.34,10.48,82.89,74.99,75.35,75.35,1.05,9.62,17.62,1.68,37328256421.0,35195527264.0,0.48,0.11,90.46,100.5
185,002501,利源股份,1.96,6.52,0.12,2649433.0,503369545.86,14.67,2.0,1.73,1.78,1.84,3.0,7.47,-59.02,26.39,6958000000.0,6951079644.0,-0.51,0.0,-26.04,-21.29
186,003009,中天火箭,62.21,6.51,3.8,88606.0,542752536.29,7.76,63.0,58.47,58.68,58.41,2.29,5.38,-100.59,6.6,10247070574.0,10245197120.0,-0.02,0.03,-18.62,-20.79
187,920116,星图测控,107.02,6.51,6.54,68915.0,719930533.65,11.06,109.99,98.88,102.92,100.48,2.01,4.49,169.58,29.13,17099120500.0,16424894500.0,-0.01,0.0,-7.26,26.65
188,000778,新兴铸管,4.75,6.5,0.29,1627971.0,779347160.03,8.3,4.91,4.54,4.54,4.46,3.91,4.18,19.88,0.71,18825115854.0,18494221853.0,0.0,0.0,9.45,13.64
189,000803,山高环能,8.71,6.48,0.53,491797.0,420693656.59,9.29,8.9,8.14,8.17,8.18,3.72,10.7,57.9,2.77,4061439493.0,4004751564.0,0.0,0.35,3.2,21.82
190,688106,金宏气体,29.1,6.48,1.77,528545.0,1495375687.0,10.65,29.8,26.89,27.51,27.33,1.21,10.53,110.7,4.72,14604026420.0,14604026420.0,0.0,-0.03,27.19,48.55
191,002498,汉缆股份,9.4,6.46,0.57,3055522.0,2802247655.31,8.83,9.5,8.72,8.84,8.83,1.52,9.18,52.79,3.51,31271882400.0,31271882400.0,0.0,0.0,137.37,145.43
192,301179,泽宇智能,28.1,6.44,1.7,257187.0,708458074.75,8.67,28.3,26.01,26.08,26.4,1.12,10.83,76.03,4.52,11363852689.0,6673903117.0,0.0,0.07,65.39,77.74
193,603285,键邦股份,39.8,6.36,2.38,88111.0,349012677.0,9.49,41.0,37.45,38.35,37.42,1.52,14.14,44.68,3.8,6368000000.0,2479411844.0,0.0,0.05,44.83,63.38
194,300600,国瑞科技,13.45,6.32,0.8,163352.0,217751431.92,7.51,13.6,12.65,12.65,12.65,4.67,5.55,-71.92,3.29,3957453756.0,3957453756.0,-0.07,-0.22,-11.16,-9.73
195,300694,蠡湖股份,13.18,6.29,0.78,182736.0,234719191.84,7.42,13.21,12.29,12.41,12.4,4.76,8.43,23.32,1.91,2860987556.0,2857211486.0,-0.23,-0.15,7.15,9.11
196,603890,春秋电子,20.11,6.29,1.19,748872.0,1504602607.0,8.99,20.7,19.0,19.28,18.92,1.14,16.76,29.17,2.95,8985316944.0,8985316944.0,-0.15,0.0,27.76,24.67
197,000533,顺钠股份,15.98,6.25,0.94,1337790.0,2093856601.77,9.57,16.18,14.74,14.85,15.04,1.15,19.53,108.28,11.39,11039239680.0,10944740352.0,0.0,-0.25,72.2,91.84
198,301148,嘉戎技术,68.3,6.25,4.02,65226.0,436844855.68,8.48,68.88,63.43,63.96,64.28,1.47,11.08,155.42,4.52,7956750564.0,4021031364.0,-0.04,0.46,24.18,43.64
199,300323,华灿光电,10.9,6.24,0.64,1241845.0,1322886922.45,8.77,11.06,10.16,10.2,10.26,2.16,10.46,-40.38,2.69,17690686887.0,12945864665.0,-0.37,-0.73,27.63,36.59
200,003041,真爱美家,61.37,6.21,3.59,95079.0,590584250.18,6.16,63.56,60.0,60.65,57.78,2.2,6.95,28.78,6.04,8837280000.0,8396852058.0,-0.1,0.08,-2.53,12.96
201,002470,金正大,2.92,6.18,0.17,3181913.0,905438192.0,9.09,2.96,2.71,2.77,2.75,1.78,9.68,-244.14,4.67,9595201007.0,9594388298.0,0.0,0.0,63.13,64.04
202,002600,领益智造,14.64,6.16,0.85,2439697.0,3518706899.92,5.95,14.85,14.03,14.29,13.79,2.74,3.39,46.77,4.45,106989561835.0,105401211403.0,0.0,0.0,-9.29,-5.79
203,600353,旭光电子,16.56,6.15,0.96,422283.0,682735784.0,6.79,16.64,15.58,15.86,15.6,1.45,5.1,85.07,7.25,13744406518.0,13725112793.0,-0.18,-0.12,-7.54,2.73
204,002062,宏润建设,9.0,6.13,0.52,768848.0,671982259.67,9.91,9.15,8.31,8.48,8.48,2.35,6.84,34.28,2.2,11135438001.0,10122308640.0,-0.11,-0.33,0.11,-2.7
205,600855,航天长峰,21.63,6.13,1.25,590049.0,1253182808.0,7.95,22.0,20.38,20.42,20.38,1.41,12.62,-59.07,7.06,10134579207.0,10115047317.0,0.05,0.05,-5.21,2.8
206,300669,沪宁股份,34.97,6.13,2.02,29185.0,99413283.5,8.04,35.27,32.62,32.86,32.95,2.28,1.6,344.15,7.71,6738912244.0,6382022797.0,-0.29,-0.23,36.87,32.97
207,301005,超捷股份,178.25,6.1,10.25,152878.0,2676476032.77,9.05,182.2,167.0,169.01,168.0,1.33,11.55,1471.13,31.18,23932025211.0,23595056955.0,0.03,0.12,-7.6,14.8
208,301181,标榜股份,48.5,6.08,2.78,63104.0,298196665.68,10.67,49.33,44.45,45.72,45.72,1.13,7.06,47.19,3.84,5603737191.0,4333122066.0,0.21,0.33,10.96,9.78
209,002938,鹏鼎控股,65.87,6.04,3.75,519865.0,3389377969.47,8.77,66.95,61.5,62.0,62.12,1.23,2.25,40.85,4.47,152690020424.0,152122366531.0,0.02,0.0,20.2,30.23
210,300364,中文在线,30.3,6.02,1.72,990154.0,2988809252.53,9.41,31.0,28.31,28.31,28.58,1.97,14.99,-31.81,46.69,22073553575.0,20010464602.0,0.13,0.1,-15.72,20.62
211,601179,中国西电,18.22,5.99,1.03,3497737.0,6142604683.0,9.54,18.4,16.76,17.18,17.19,1.33,6.82,73.56,4.06,93393576453.0,93393576453.0,0.05,0.22,35.67,100.22
212,300720,海川智能,64.03,5.96,3.6,117052.0,737584054.0,11.02,65.96,59.3,60.21,60.43,0.89,6.7,338.85,21.31,12477990702.0,11182966984.0,-0.3,0.11,99.22,88.93
213,000019,深粮控股,8.03,5.94,0.45,356271.0,281238943.98,6.73,8.1,7.59,7.63,7.58,1.25,8.56,28.5,1.86,9254858090.0,3342217748.0,0.12,0.25,16.55,15.54
214,600982,宁波能源,5.95,5.87,0.33,1226403.0,715849488.0,7.65,6.0,5.57,5.6,5.62,1.23,10.97,19.11,1.48,6649883536.0,6649883536.0,-0.17,-0.34,30.77,37.1
215,603336,宏辉果蔬,10.0,5.82,0.55,248162.0,246533707.0,7.3,10.11,9.42,9.5,9.45,3.28,4.08,423.52,4.26,6087189450.0,6087189450.0,0.1,0.1,17.79,16.82
216,688090,瑞松科技,72.86,5.81,4.0,71060.0,498551508.0,9.24,72.86,66.5,68.54,68.86,1.31,5.81,748.5,9.89,8915882863.0,8915882863.0,0.14,0.45,49.92,63.8
217,003031,中瓷电子,119.01,5.81,6.53,181607.0,2171707319.26,5.07,123.0,117.3,120.3,112.48,1.2,5.34,90.82,8.53,53679800750.0,40482048391.0,0.42,0.32,55.24,62.67
218,600962,国投中鲁,21.91,5.79,1.2,161116.0,352749024.0,6.33,22.47,21.16,21.2,20.71,4.75,6.14,140.39,6.05,5745021100.0,5745021100.0,0.0,0.05,-4.41,-0.09
219,600488,津药药业,6.41,5.78,0.35,1494179.0,930557742.0,8.58,6.48,5.96,6.0,6.06,0.8,13.68,75.49,2.32,6998993619.0,6998993619.0,0.0,0.47,53.72,56.72
220,300777,中简科技,34.0,5.75,1.85,359627.0,1213215422.63,10.02,34.88,31.66,31.96,32.15,1.42,8.51,47.51,3.28,14950056258.0,14361134234.0,-0.06,0.0,-17.58,-16.67
221,603296,华勤技术,103.0,5.75,5.6,183399.0,1884552903.0,5.6,104.45,99.0,99.0,97.4,1.39,3.21,25.8,4.06,104620431432.0,58760207350.0,0.19,0.15,7.59,13.51
222,300647,超频三,6.85,5.71,0.37,341685.0,230329242.0,6.79,6.88,6.44,6.53,6.48,3.18,7.48,1074.59,5.47,3132649014.0,3127998680.0,-0.15,0.29,-4.99,-0.58
223,300205,*ST天喻,5.92,5.71,0.32,110631.0,65138487.72,8.39,6.12,5.65,5.98,5.6,1.76,2.57,-15.35,2.59,2545931520.0,2545931520.0,0.0,0.17,24.11,23.33
224,600882,妙可蓝多,20.35,5.71,1.1,164956.0,329781329.0,7.12,20.47,19.1,19.16,19.25,2.5,3.23,34.34,2.2,10379591716.0,10379591716.0,-0.15,-0.2,-17.41,-19.05
225,301232,飞沃科技,234.1,5.69,12.6,96946.0,2254601095.09,14.53,248.0,215.81,220.0,221.5,1.12,21.7,465.62,12.49,17595505433.0,10456606737.0,0.07,-0.06,42.74,39.04
226,600686,金龙汽车,16.96,5.67,0.91,309620.0,515922893.0,7.6,17.12,15.9,15.95,16.05,1.65,4.32,36.88,3.72,12161124192.0,12161124192.0,-0.06,0.06,-9.84,-4.4
227,002033,丽江股份,11.02,5.66,0.59,1176801.0,1265761466.98,9.49,11.29,10.3,10.38,10.43,1.89,21.42,28.37,2.37,6055387635.0,6055271595.0,0.18,0.09,16.49,20.44
228,920046,亿能电力,27.81,5.66,1.49,80906.0,221938062.2,9.5,28.36,25.86,25.92,26.32,1.28,12.63,187.46,11.17,2812981500.0,1781989351.0,0.14,0.07,47.69,106.77
229,301196,唯科科技,123.72,5.64,6.61,63869.0,773840458.87,8.0,125.37,116.0,118.29,117.11,1.01,7.79,52.33,4.68,15503815542.0,10140290513.0,0.0,0.1,63.87,54.71
230,000702,正虹科技,6.96,5.61,0.37,198484.0,134191190.13,7.59,7.01,6.51,6.61,6.59,1.12,7.44,-168.73,6.95,2412509638.0,1855776649.0,0.29,-0.14,4.04,4.19
231,688053,ST思科瑞,41.2,5.59,2.18,23962.0,96343706.0,9.87,42.29,38.44,38.5,39.02,2.44,2.4,-212.07,2.56,4120000000.0,4120000000.0,-0.02,-0.15,-10.98,12.11
232,002851,麦格米特,112.05,5.58,5.92,283956.0,3153958527.97,8.76,114.6,105.3,106.12,106.13,1.5,6.2,229.83,9.83,65156560915.0,51314381136.0,0.02,0.09,14.31,24.4
233,300499,高澜股份,44.97,5.56,2.37,552454.0,2506517886.82,10.38,47.17,42.75,43.0,42.6,1.36,20.36,300.72,9.92,13727027923.0,12205021511.0,0.09,-0.31,35.45,46.58
234,603320,迪贝电气,23.53,5.56,1.24,64471.0,147932421.0,7.76,23.78,22.05,22.25,22.29,1.18,4.32,43.57,2.97,3509410157.0,3509410157.0,-0.04,0.0,12.69,23.45
235,300048,合康新能,7.23,5.55,0.38,561642.0,398050605.32,8.32,7.37,6.8,6.83,6.85,2.4,4.99,131.55,4.48,8157589891.0,8140869612.0,-0.14,-0.28,6.79,21.51
236,000960,锡业股份,37.55,5.54,1.97,873098.0,3295715690.27,9.27,39.1,35.8,35.8,35.58,1.62,5.31,31.42,3.13,61785969798.0,61785969798.0,0.03,0.08,-7.26,35.22
237,600869,远东股份,15.51,5.51,0.81,1165542.0,1788838214.0,6.26,15.79,14.87,15.02,14.7,1.27,5.25,153.98,8.08,34422161090.0,34422161090.0,0.06,-0.06,53.72,92.67
238,301399,英特科技,25.34,5.5,1.32,137002.0,343725095.54,7.74,25.66,23.8,23.8,24.02,1.37,25.05,-418.69,3.55,4688406800.0,1385682069.0,0.24,0.0,26.01,29.82
239,600189,泉阳泉,8.05,5.5,0.42,174774.0,138949348.0,5.9,8.08,7.63,7.64,7.63,1.76,2.44,381.82,4.69,5757342387.0,5757342387.0,0.0,-0.25,8.78,16.5
240,688507,索辰科技,96.33,5.49,5.01,31152.0,293302374.0,7.28,96.95,90.3,90.3,91.32,1.91,6.33,266.82,3.01,8583849163.0,4742877871.0,-0.07,-0.19,-20.59,-3.95
241,300785,值得买,54.03,5.49,2.81,205895.0,1104274086.41,8.88,55.29,50.74,51.28,51.22,1.92,16.83,599.18,5.69,10744148779.0,6609721419.0,0.02,-0.13,-19.49,23.3
242,603618,杭电股份,25.44,5.47,1.32,942601.0,2394586191.0,8.87,26.27,24.13,24.32,24.12,1.01,13.63,-60.14,6.49,17588595671.0,17588595671.0,0.04,-0.04,206.88,215.63
243,688677,海泰新光,86.73,5.47,4.5,97735.0,848671945.0,9.38,89.71,82.0,82.85,82.23,0.96,8.15,60.59,7.72,10396932210.0,10396932210.0,-0.44,0.23,79.27,100.95
244,601231,环旭电子,42.37,5.45,2.19,665125.0,2725143159.0,8.51,42.8,39.38,40.69,40.18,1.08,2.78,54.62,4.71,101226382155.0,101226382155.0,0.0,0.17,38.6,41.23
245,300990,同飞股份,92.54,5.43,4.77,85023.0,786364937.66,7.63,94.81,88.11,88.58,87.77,1.48,11.02,62.42,7.56,15785394541.0,7137284459.0,-0.01,0.05,1.28,2.88
246,603601,再升科技,15.57,5.42,0.8,2543360.0,3922424192.0,7.79,15.95,14.8,14.89,14.77,1.09,22.26,164.17,7.3,17786248918.0,17786248918.0,-0.06,-0.13,45.92,24.86
247,301018,申菱环境,126.96,5.4,6.51,215083.0,2777113373.3,11.62,136.01,122.01,124.0,120.45,1.39,10.88,168.79,12.73,33778033525.0,25107217801.0,0.08,0.08,89.97,99.87
248,301560,众捷汽车,42.32,5.38,2.16,28763.0,119103613.52,6.72,42.42,39.72,40.18,40.16,1.15,11.83,62.91,5.25,5146112000.0,1029222400.0,0.09,0.12,21.61,24.25
249,300008,天海防务,8.05,5.37,0.41,1635253.0,1293697061.98,5.1,8.05,7.66,7.67,7.64,2.77,9.93,46.62,5.76,13910634521.0,13260685072.0,0.0,0.12,-8.21,2.03
250,601113,华鼎股份,4.71,5.37,0.24,501269.0,237971210.0,7.83,4.88,4.53,4.53,4.47,2.64,4.54,20.78,1.31,5200556984.0,5200556984.0,0.0,0.0,-1.05,0.64
251,300018,中元股份,14.33,5.37,0.73,288931.0,408544684.0,6.54,14.47,13.58,13.59,13.6,1.81,8.01,59.4,4.82,6954858231.0,5168394494.0,-0.07,0.21,15.19,30.27
252,600510,黑牡丹,9.65,5.35,0.49,215662.0,205957434.0,7.42,9.76,9.08,9.2,9.16,1.66,2.09,44.46,0.94,9959045660.0,9959045660.0,0.1,-0.41,6.75,15.02
253,688399,硕世生物,60.05,5.35,3.05,26213.0,154072662.0,7.42,60.28,56.05,56.5,57.0,1.35,3.13,-126.83,1.72,5036496846.0,5036496846.0,-0.05,0.1,-24.21,-12.34
254,603637,镇海股份,15.42,5.33,0.78,161553.0,243527638.0,7.04,15.49,14.46,14.69,14.64,1.1,6.77,55.66,3.52,3680536223.0,3680536223.0,-0.06,-0.13,38.05,41.86
255,688133,泰坦科技,22.92,5.33,1.16,77107.0,176629378.0,6.43,23.73,22.33,22.39,21.76,2.44,4.69,-288.93,1.36,3768895513.0,3768895513.0,0.09,0.57,-13.93,3.52
256,603278,大业股份,12.65,5.33,0.64,708987.0,880223231.0,6.91,12.95,12.12,12.29,12.01,6.93,20.75,138.71,2.15,4323256309.0,4323256309.0,0.08,0.08,-2.09,-25.76
257,603931,格林达,30.91,5.32,1.56,66340.0,202481856.0,7.77,31.3,29.02,29.5,29.35,2.85,3.32,50.13,3.82,6168349526.0,6168349526.0,-0.03,-0.06,-13.32,-2.12
258,300503,昊志机电,62.44,5.31,3.15,279613.0,1704489231.6,8.08,62.8,58.01,59.7,59.29,1.4,11.6,52.91,13.06,19245680455.0,15046485182.0,0.06,0.21,3.69,-2.01
259,301012,扬电科技,35.77,5.27,1.79,286296.0,1003040852.35,9.62,36.77,33.5,33.98,33.98,1.63,14.54,152.37,6.04,7045264995.0,7045264995.0,0.0,-0.25,20.8,35.24
260,300562,乐心医疗,14.01,5.26,0.7,119984.0,165470969.0,5.86,14.04,13.26,13.31,13.31,2.87,7.36,37.35,2.98,3062777769.0,2283021027.0,-0.14,-0.07,-12.55,5.1
261,002865,钧达股份,78.2,5.26,3.91,252669.0,1947992990.28,7.65,79.67,73.99,75.0,74.29,1.25,11.3,429.64,6.04,24341005266.0,17479917596.0,0.01,0.01,-5.35,43.2
262,002484,江海股份,34.76,5.24,1.73,534133.0,1834417875.37,8.02,35.56,32.91,33.32,33.03,0.81,6.51,43.83,4.72,29564212189.0,28519615931.0,-0.06,0.03,15.91,17.04
263,300762,上海瀚讯,41.81,5.24,2.08,636408.0,2613925374.53,6.59,41.94,39.32,39.4,39.73,1.71,10.13,-408.9,11.24,26255248927.0,26255248927.0,-0.17,-0.21,-15.19,0.31
264,601869,长飞光纤,385.0,5.22,19.11,210116.0,8151820599.0,7.58,401.98,374.23,374.23,365.89,1.16,5.17,391.7,23.09,318743466580.0,156440250890.0,0.0,-0.12,255.26,230.87
265,688478,晶升股份,40.68,5.2,2.01,115824.0,470542716.0,9.36,42.5,38.88,39.67,38.67,1.37,11.2,-160.38,3.73,5628732785.0,4206697077.0,-0.12,-0.05,-0.22,8.74
266,002394,联发股份,14.16,5.2,0.7,130528.0,183608667.0,7.8,14.48,13.43,13.5,13.46,2.25,4.04,13.04,1.06,4583592000.0,4577724181.0,0.0,0.0,-13.02,-10.72
267,300252,金信诺,14.99,5.19,0.74,580006.0,870053150.4,5.05,15.22,14.5,14.6,14.25,2.5,10.38,943.43,4.55,9925685972.0,8376091724.0,0.07,0.0,-1.19,2.53
268,003039,顺控发展,15.24,5.18,0.75,181573.0,278820114.17,6.42,15.9,14.97,15.0,14.49,6.16,2.94,30.97,3.24,9410985445.0,9410985445.0,-0.26,0.13,-11.14,-4.33
269,600586,金晶科技,5.7,5.17,0.28,844385.0,479129948.0,7.93,5.87,5.44,5.47,5.42,2.12,5.96,-22.47,1.47,8078824890.0,8078824890.0,-0.18,0.0,-6.86,1.24
270,300821,东岳硅材,14.65,5.17,0.72,984033.0,1412863331.8,6.03,14.66,13.82,13.83,13.93,1.41,8.2,-910.45,3.57,17580000000.0,17576934488.0,0.07,0.07,13.57,25.64
271,688568,中科星图,65.26,5.17,3.21,222601.0,1431810106.0,6.74,65.98,61.8,62.06,62.05,1.7,2.75,1793.71,13.93,52735229797.0,52735229797.0,-0.05,0.12,-15.97,10.61
