序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1287,002836,新宏泽,13.0,2.28,0.29,27571.0,35386893.8,3.46,13.06,12.62,12.7,12.71,0.7,1.2,55.79,7.93,2995200000.0,2995200000.0,0.31,0.15,-16.45,-13.22
1288,301571,国科天成,73.25,2.28,1.63,51615.0,378603955.63,4.86,75.17,71.69,71.96,71.62,1.03,4.33,64.54,6.44,13142947761.0,8728982018.0,0.34,0.05,18.76,26.99
1289,300470,中密控股,37.25,2.28,0.83,64797.0,238763293.2,3.98,37.45,36.0,36.42,36.42,1.17,3.29,20.1,2.67,7746574703.0,7343624579.0,0.0,-0.13,-3.22,-0.93
1290,300106,西部牧业,9.85,2.28,0.22,66668.0,64982589.73,3.95,9.91,9.53,9.62,9.63,1.12,3.15,-42.59,5.4,2081623254.0,2081623254.0,0.0,-0.1,-11.26,-8.37
1291,300528,幸福蓝海,17.04,2.28,0.38,164425.0,280242922.93,4.2,17.52,16.82,17.05,16.66,1.46,4.41,-43.9,16.37,6349241240.0,6349241240.0,-0.12,0.06,-24.6,-18.04
1292,300890,翔丰华,32.05,2.27,0.71,71248.0,228249517.85,3.67,32.51,31.36,31.39,31.34,1.29,6.54,143.58,1.86,3818645197.0,3489126808.0,0.0,0.0,3.42,7.55
1293,002517,恺英网络,18.47,2.27,0.41,719740.0,1316102987.14,4.32,18.61,17.83,18.06,18.06,0.75,3.81,18.69,3.86,39460106532.0,34891430850.0,-0.05,-0.05,-29.85,-15.55
1294,605180,华生科技,14.87,2.27,0.33,13705.0,20193847.0,3.92,14.98,14.41,14.55,14.54,0.97,0.81,76.93,2.2,2513030000.0,2513030000.0,-0.34,-0.34,0.88,2.2
1295,300892,品渥食品,28.43,2.27,0.63,19994.0,56330309.32,4.32,28.61,27.41,27.8,27.8,1.7,3.1,175.45,2.71,2843000000.0,1835511875.0,-0.11,0.0,-19.05,-6.39
1296,688660,电气风电,12.63,2.27,0.28,133055.0,167264829.0,3.48,12.73,12.3,12.34,12.35,0.73,1.0,-17.03,4.07,16840000842.0,16840000842.0,0.08,-0.16,-24.37,-25.75
1297,300781,因赛集团,36.2,2.26,0.8,46917.0,169147991.79,2.6,36.3,35.38,35.39,35.4,1.05,3.87,162.79,8.9,5943147308.0,4386246812.0,0.03,0.08,-24.08,4.08
1298,002370,亚太药业,7.69,2.26,0.17,1012139.0,767634868.51,4.52,7.75,7.41,7.53,7.52,1.41,13.57,44.25,5.11,5734183306.0,5734183306.0,0.13,0.26,2.12,5.2
1299,000032,深桑达Ａ,19.02,2.26,0.42,243636.0,461081776.05,3.17,19.2,18.61,18.61,18.6,1.03,2.14,-58.01,3.54,23112710495.0,21643984631.0,0.0,0.11,-13.9,-1.71
1300,300371,汇中股份,12.68,2.26,0.28,22076.0,27712184.0,3.95,12.74,12.25,12.45,12.4,0.93,1.64,38.54,2.18,2551435313.0,1704323631.0,-0.24,-0.31,-2.01,0.88
1301,603359,东珠生态,5.87,2.26,0.13,81600.0,47613167.0,3.31,5.91,5.72,5.78,5.74,1.11,1.83,-64.94,0.99,2618583520.0,2618583520.0,-0.34,-0.34,-25.7,-38.47
1302,002927,泰永长征,17.25,2.25,0.38,77201.0,131183269.94,4.33,17.29,16.56,16.85,16.87,0.87,3.5,86.82,3.72,3850065105.0,3807727602.0,-0.06,-0.12,-25.32,-14.09
1303,688173,希荻微,14.57,2.25,0.32,50223.0,72674005.0,2.81,14.62,14.22,14.25,14.25,0.92,1.22,-52.83,4.22,6018019186.0,5977332986.0,-0.14,-0.07,-11.59,-0.88
1304,002052,同洲电子,10.43,2.25,0.23,115035.0,119439936.83,2.65,10.5,10.23,10.25,10.2,1.02,1.67,43.55,28.39,7847946008.0,7190308027.0,0.0,-0.19,-19.08,-18.2
1305,301379,天山电子,25.88,2.25,0.57,43560.0,112320652.22,4.27,26.28,25.2,25.3,25.31,0.89,3.42,34.46,3.63,5130553271.0,3291893402.0,0.04,-0.19,-2.93,0.12
1306,002876,三利谱,29.56,2.25,0.65,133801.0,390097591.08,5.08,29.92,28.45,28.89,28.91,1.3,8.98,109.16,2.16,5140038590.0,4402714228.0,0.03,-0.57,21.45,23.48
1307,002590,万安科技,12.72,2.25,0.28,89816.0,113660412.0,2.49,12.81,12.5,12.56,12.44,1.74,1.81,30.93,2.16,6602347507.0,6295851323.0,0.16,-0.08,-16.59,-15.2
1308,002448,中原内配,15.42,2.25,0.34,133668.0,203617896.0,2.92,15.46,15.02,15.2,15.08,0.79,2.93,20.88,2.43,9073276741.0,7024386847.0,0.06,0.0,20.75,19.26
1309,300061,旗天科技,8.18,2.25,0.18,116255.0,94533844.6,2.88,8.22,7.99,8.01,8.0,1.11,1.87,-144.96,10.29,5390568278.0,5089348187.0,0.0,-0.12,-27.42,-22.24
1310,002855,捷荣技术,11.82,2.25,0.26,33151.0,38671534.82,3.72,11.83,11.4,11.58,11.56,0.97,1.35,-7.71,8.91,2912680641.0,2910405882.0,0.08,0.08,-29.81,-27.84
1311,920014,特瑞斯,12.7,2.25,0.28,29240.0,36716698.62,3.62,12.77,12.32,12.47,12.42,0.85,4.36,174.93,1.96,1547580636.0,851500685.0,-0.39,-0.24,3.0,9.77
1312,300195,长荣股份,7.74,2.25,0.17,93246.0,71484129.74,3.17,7.75,7.51,7.6,7.57,1.39,2.97,369.59,1.22,3279498031.0,2429682603.0,0.0,0.13,-8.19,-3.37
1313,603518,锦泓集团,9.11,2.24,0.2,44065.0,39789339.0,2.92,9.14,8.88,8.96,8.91,1.56,1.28,20.68,0.87,3146156574.0,3134513994.0,0.0,-0.11,-9.35,-6.18
1314,300647,超频三,6.4,2.24,0.14,129123.0,82226008.0,4.15,6.47,6.21,6.25,6.26,1.21,2.83,1003.99,5.11,2926854554.0,2922509715.0,0.0,-0.16,-11.97,-7.11
1315,000007,全新好,13.69,2.24,0.3,75270.0,102537378.0,4.26,13.85,13.28,13.39,13.39,1.05,2.17,1040.72,25.96,4742873722.0,4742873722.0,-0.07,-0.07,17.21,19.67
1316,603150,万朗磁塑,58.82,2.24,1.29,50740.0,291570974.0,8.38,59.18,54.36,57.53,57.53,1.89,5.94,41.38,2.97,5028110060.0,5028110060.0,-0.1,-0.17,33.68,54.87
1317,600527,江南高纤,2.74,2.24,0.06,2358693.0,650050210.0,8.58,2.86,2.63,2.69,2.68,1.22,13.62,178.29,2.3,4745024871.0,4745024871.0,-0.72,-0.36,24.55,27.44
1318,920021,流金科技,10.5,2.24,0.23,215116.0,227009403.66,4.09,10.79,10.37,10.43,10.27,0.88,8.69,322.15,5.05,3244499822.0,2599324067.0,-0.1,-0.19,0.57,56.25
1319,605398,新炬网络,27.51,2.23,0.6,26653.0,72964526.0,2.6,27.65,26.95,27.0,26.91,1.27,1.64,330.37,4.35,4476327586.0,4476327586.0,0.04,0.0,-16.64,-3.58
1320,600281,华阳新材,5.51,2.23,0.12,93847.0,51386276.0,2.97,5.53,5.37,5.41,5.39,1.07,1.82,-496.96,50.09,2834355158.0,2834355158.0,-0.18,0.0,-10.55,-6.61
1321,002343,慈文传媒,6.41,2.23,0.14,130638.0,83167852.0,2.71,6.45,6.28,6.3,6.27,1.61,2.76,-167.96,3.14,3036290633.0,3036290633.0,0.0,-0.31,-19.17,-10.47
1322,002295,精艺股份,10.98,2.23,0.24,36147.0,39325153.25,3.26,11.01,10.66,10.79,10.74,1.27,1.44,146.46,2.03,2751763680.0,2748228120.0,-0.18,-0.18,-11.81,-17.57
1323,002931,锋龙股份,70.16,2.23,1.53,94338.0,658690988.0,3.51,70.92,68.51,69.4,68.63,1.25,4.69,534.32,16.13,15330370857.0,14119947524.0,-0.03,-0.01,13.55,121.32
1324,600307,酒钢宏兴,1.83,2.23,0.04,850581.0,154310475.0,2.79,1.83,1.78,1.79,1.79,0.95,1.36,-12.1,1.68,11461944086.0,11461944086.0,0.0,0.0,-2.14,10.91
1325,600463,空港股份,10.15,2.22,0.22,28514.0,28677582.0,3.32,10.21,9.88,9.98,9.93,0.84,0.95,-35.88,3.31,3045000000.0,3045000000.0,0.0,0.0,-7.98,-10.34
1326,301587,中瑞股份,27.58,2.22,0.6,92717.0,253761325.77,4.15,27.94,26.82,27.11,26.98,1.04,12.62,121.26,2.03,4063307343.0,2025834843.0,-0.07,-0.04,13.73,17.86
1327,603182,嘉华股份,14.72,2.22,0.32,84466.0,123267668.0,4.79,14.89,14.2,14.38,14.4,0.63,5.13,22.11,2.21,2422176000.0,2422176000.0,-0.14,-0.34,-7.01,-6.95
1328,300226,上海钢联,25.38,2.22,0.55,72486.0,182426241.27,2.54,25.43,24.8,25.0,24.83,1.13,2.37,36.21,3.77,8089149690.0,7775306752.0,-0.08,-0.12,-10.98,1.04
1329,603880,南卫股份,6.46,2.22,0.14,64607.0,41194421.0,4.11,6.51,6.25,6.34,6.32,0.88,2.24,-56.18,7.34,1867211320.0,1867211320.0,0.16,0.16,1.57,3.69
1330,300830,金现代,11.06,2.22,0.24,183462.0,202219978.0,2.68,11.1,10.81,10.81,10.82,1.23,5.44,-101.78,3.66,4995146662.0,3728157578.0,0.09,0.18,-19.03,8.64
1331,605299,舒华体育,19.3,2.22,0.42,395683.0,753131768.0,8.16,19.6,18.06,18.46,18.88,0.9,9.67,88.53,6.2,7898071894.0,7898071894.0,0.1,-0.1,61.1,67.97
1332,001366,播恩集团,14.27,2.22,0.31,32688.0,46061596.0,3.15,14.27,13.83,13.95,13.96,1.25,2.03,-172.64,2.86,2292903600.0,2292903600.0,0.35,0.49,6.97,6.73
1333,002696,百洋股份,6.92,2.22,0.15,64566.0,44169520.0,3.84,6.96,6.7,6.79,6.77,0.92,1.93,49.76,1.75,2396826853.0,2314649680.0,-0.29,-0.43,-7.61,-2.12
1334,000938,紫光股份,28.09,2.22,0.61,1507014.0,4247694400.85,4.29,28.68,27.5,27.56,27.48,0.94,5.27,47.66,5.45,80339643661.0,80339441413.0,-0.04,-0.04,7.34,14.19
1335,300359,全通教育,5.06,2.22,0.11,74568.0,37459071.0,2.83,5.08,4.94,4.95,4.95,1.01,1.18,-42.93,5.84,3204667115.0,3204506587.0,-0.2,0.0,-16.78,-5.6
1336,688622,禾信仪器,98.47,2.22,2.14,22831.0,224031849.0,7.75,100.5,93.03,98.1,96.33,1.14,3.24,-72.71,22.9,6938739853.0,6938739853.0,-0.18,-0.05,-7.1,-2.63
1337,300331,苏大维格,44.13,2.22,0.96,69348.0,303553320.35,2.9,44.28,43.03,43.5,43.17,0.64,3.3,240.87,7.32,11458896681.0,9276830756.0,0.02,0.16,5.93,36.37
1338,001298,好上好,30.47,2.21,0.66,59302.0,179011986.69,3.49,30.54,29.5,29.82,29.81,1.13,3.6,119.28,5.52,9088760282.0,5015471997.0,-0.03,0.0,0.36,2.97
1339,000062,深圳华强,28.62,2.21,0.62,463583.0,1314615058.29,5.32,29.0,27.51,28.0,28.0,0.8,4.44,64.66,4.45,29933924796.0,29905040204.0,0.0,-0.07,13.84,16.25
1340,300134,大富科技,11.12,2.21,0.24,213224.0,234050617.41,4.04,11.15,10.71,10.9,10.88,1.08,2.99,-37.74,2.24,8534577827.0,7922088227.0,0.09,0.0,-14.06,-11.04
1341,920374,云里物里,20.34,2.21,0.44,8242.0,16743332.34,2.66,20.5,19.97,20.19,19.9,1.43,2.42,106.44,6.2,1658076120.0,693869627.0,0.0,0.0,-26.17,-16.23
1342,300031,宝通科技,21.38,2.2,0.46,83031.0,177247348.65,1.96,21.48,21.07,21.12,20.92,1.54,2.36,32.16,2.2,8952804339.0,7523662451.0,0.09,-0.09,-14.27,-5.94
1343,603334,丰倍生物,54.84,2.2,1.18,14819.0,80689841.0,2.94,54.99,53.41,54.0,53.66,0.66,4.77,55.99,4.64,7869540000.0,1702980960.0,0.2,0.29,9.05,31.2
1344,300333,兆日科技,9.3,2.2,0.2,76497.0,70697170.36,3.19,9.35,9.06,9.2,9.1,0.81,2.28,-362.87,5.39,3124800000.0,3113454623.0,0.11,0.0,-21.65,-19.13
1345,300894,火星人,10.2,2.2,0.22,39855.0,40340393.84,2.91,10.23,9.94,10.02,9.98,1.12,1.36,-14.24,3.78,4144077369.0,2999527209.0,0.0,0.0,-17.81,-13.49
1346,300269,联建光电,7.43,2.2,0.16,270026.0,197644282.0,4.13,7.45,7.15,7.28,7.27,1.18,5.14,167.81,37.96,4079915720.0,3905799450.0,0.0,0.0,-11.76,13.26
1347,603997,继峰股份,13.03,2.2,0.28,99470.0,128896944.0,3.76,13.15,12.67,12.85,12.75,0.86,0.78,36.55,3.1,16577611178.0,16577611178.0,-0.08,0.0,-6.26,-6.26
1348,603025,大豪科技,14.89,2.2,0.32,117800.0,174441592.0,2.61,14.96,14.58,14.66,14.57,0.76,1.06,23.41,6.11,16626989570.0,16515612370.0,-0.07,-0.07,-20.37,-17.09
1349,600857,宁波中百,12.1,2.2,0.26,32254.0,38692789.0,3.8,12.21,11.76,11.83,11.84,1.4,1.44,83.42,3.13,2714271020.0,2714271020.0,-0.33,-0.25,-11.61,-11.74
1350,300257,开山股份,30.86,2.19,0.66,137347.0,425240944.27,5.56,31.73,30.05,30.3,30.2,0.86,1.44,75.63,4.64,30663576655.0,29461739572.0,0.0,-0.16,107.81,119.64
1351,300213,佳讯飞鸿,7.93,2.19,0.17,106485.0,83892367.81,2.71,7.96,7.75,7.8,7.76,1.44,1.93,-240.11,2.15,4713311754.0,4379119413.0,0.0,-0.13,-20.06,-16.7
1352,600497,驰宏锌锗,8.39,2.19,0.18,756654.0,631090540.0,2.19,8.42,8.24,8.25,8.21,0.93,1.5,40.85,2.6,42288792252.0,42288792252.0,0.0,0.0,-1.18,14.77
1353,301063,海锅股份,24.72,2.19,0.53,22502.0,55145429.6,3.31,24.85,24.05,24.21,24.19,1.17,2.24,39.41,1.65,2579797097.0,2483040644.0,-0.08,-0.2,-2.33,1.27
1354,002156,通富微电,48.02,2.19,1.03,767269.0,3653768019.97,4.06,48.36,46.45,47.49,46.99,1.13,5.06,59.8,4.7,72875003714.0,72868055700.0,0.0,0.06,19.1,27.37
1355,300645,正元智慧,17.3,2.19,0.37,30305.0,52082097.0,2.89,17.37,16.88,16.96,16.93,1.12,2.18,270.09,2.38,2458442710.0,2410243681.0,-0.17,-0.35,-15.32,-7.63
1356,002160,常铝股份,5.15,2.18,0.11,287274.0,147241894.7,2.58,5.19,5.06,5.06,5.04,1.07,2.79,108.69,1.43,5318823010.0,5308256868.0,0.19,-0.19,-11.21,-0.96
1357,300504,天邑股份,15.95,2.18,0.34,69917.0,110047470.5,3.59,15.97,15.41,15.64,15.61,0.72,3.2,-58.7,2.04,4322842051.0,3481111919.0,0.06,0.0,3.3,7.12
1358,000029,深深房Ａ,20.16,2.18,0.43,36467.0,73042797.36,2.74,20.25,19.71,19.81,19.73,0.97,0.41,204.04,5.65,20395065600.0,17975865600.0,-0.1,-0.2,-6.75,-8.45
1359,600326,西藏天路,9.39,2.18,0.2,275600.0,257274103.0,3.16,9.42,9.13,9.14,9.19,1.6,2.02,-225.12,3.24,12793540932.0,12793540932.0,-0.11,-0.11,-15.86,-14.87
1360,000626,远大控股,8.45,2.18,0.18,197708.0,166433569.0,3.51,8.54,8.25,8.32,8.27,0.97,3.92,-31.64,2.0,4280997001.0,4256404602.0,-0.24,-0.12,5.23,6.56
1361,600459,贵研铂业,21.05,2.18,0.45,152879.0,319643814.0,2.38,21.12,20.63,20.74,20.6,1.15,2.01,23.96,2.16,15993940002.0,15991816731.0,0.05,0.05,0.24,13.11
1362,301273,瑞晨环保,30.51,2.18,0.65,13867.0,41833079.57,3.92,30.73,29.56,30.39,29.86,0.92,2.52,-42.18,2.37,2185791074.0,1677627955.0,-0.29,-0.07,10.26,15.18
1363,600180,瑞茂通,3.29,2.17,0.07,148464.0,48421589.0,3.11,3.31,3.21,3.23,3.22,1.18,1.37,35.86,0.45,3575004357.0,3575004357.0,0.0,0.3,-10.35,-6.0
1364,003008,开普检测,23.55,2.17,0.5,19135.0,44467826.0,3.64,23.63,22.79,23.17,23.05,0.79,2.46,27.77,2.31,2449200000.0,1830381454.0,0.13,0.0,4.53,9.28
1365,301165,锐捷网络,95.55,2.17,2.03,105574.0,1009036972.5,4.8,97.5,93.01,93.27,93.52,1.15,1.33,109.15,15.23,76005681775.0,76005681775.0,0.0,-0.07,15.11,7.6
1366,603119,浙江荣泰,79.75,2.17,1.69,225090.0,1815157285.0,5.73,83.56,79.09,82.0,78.06,1.99,11.04,104.2,14.24,29008436463.0,16259388769.0,0.04,0.01,-32.19,-31.05
1367,003003,天元股份,13.2,2.17,0.28,34740.0,45487936.0,3.33,13.26,12.83,12.95,12.92,0.92,2.95,35.24,1.81,2332704000.0,1554911490.0,0.0,-0.15,-0.68,-0.15
1368,300125,*ST聆达,9.4,2.17,0.2,80473.0,75182452.85,3.04,9.43,9.15,9.25,9.2,1.05,2.23,307.98,5.95,6258989878.0,3391617309.0,0.0,0.11,26.01,23.2
1369,600262,北方股份,26.39,2.17,0.56,54562.0,142609680.0,4.22,26.72,25.63,25.9,25.83,1.03,3.21,18.57,2.55,4486300000.0,4486300000.0,0.11,0.15,-3.72,1.38
1370,301081,严牌股份,15.06,2.17,0.32,47858.0,71391984.8,4.41,15.12,14.47,14.75,14.74,0.86,2.19,181.71,3.18,3429841116.0,3290867887.0,0.4,0.13,42.34,48.67
1371,605001,威奥股份,7.54,2.17,0.16,44451.0,33253002.0,3.25,7.58,7.34,7.37,7.38,0.99,1.13,35.39,1.1,2962360440.0,2962360440.0,-0.13,0.0,-3.33,-1.18
1372,002247,聚力文化,2.83,2.17,0.06,195046.0,54652265.0,3.25,2.84,2.75,2.79,2.77,0.98,3.03,42.83,3.62,2407962239.0,1821220102.0,0.35,0.35,-1.05,0.71
1373,300614,百川畅银,13.21,2.17,0.28,29699.0,38883171.0,4.49,13.33,12.75,12.95,12.93,0.98,1.85,-20.82,2.0,2119421370.0,2119421370.0,-0.23,-0.08,1.69,4.18
1374,301257,普蕊斯,58.95,2.17,1.25,26457.0,155596226.9,5.63,60.26,57.01,57.95,57.7,0.99,3.51,39.97,3.72,4657331192.0,4440049686.0,0.0,0.1,-18.4,13.28
1375,688275,万润新能,130.8,2.16,2.77,58624.0,757498643.0,3.67,131.45,126.75,129.0,128.03,0.92,4.65,-37.01,3.15,16496294960.0,16496294960.0,-0.12,-0.18,79.1,73.47
1376,688004,博汇科技,22.68,2.16,0.48,18250.0,41169793.0,2.93,22.84,22.19,22.36,22.2,1.45,2.28,-80.61,3.12,1816395840.0,1816395840.0,0.0,0.0,-13.04,-1.95
1377,300906,日月明,33.15,2.16,0.7,14932.0,49158556.0,3.17,33.43,32.4,32.65,32.45,1.12,2.07,54.56,2.94,2652000000.0,2393330550.0,0.0,-0.15,-12.65,-5.66
1378,688110,东芯股份,120.75,2.16,2.55,126057.0,1504613005.0,3.61,121.26,116.99,117.32,118.2,0.9,2.85,-273.58,15.62,53401658279.0,53401658279.0,-0.05,-0.04,4.36,-8.07
1379,002830,名雕股份,21.74,2.16,0.46,19621.0,42208330.0,3.52,21.8,21.05,21.28,21.28,1.28,2.93,136.69,4.44,2898811600.0,1453373350.0,-0.23,-0.05,6.57,11.49
1380,300082,奥克股份,11.42,2.15,0.24,362292.0,416989051.34,5.72,11.88,11.24,11.24,11.18,1.03,5.34,-887.79,2.84,7766721444.0,7746431107.0,0.09,0.0,10.66,15.35
1381,300721,怡达股份,14.27,2.15,0.3,36066.0,51169061.8,3.15,14.36,13.92,13.98,13.97,0.96,2.61,-19.64,2.08,2352362966.0,1974278317.0,-0.07,-0.07,6.18,12.1
1382,002877,智能自控,9.03,2.15,0.19,71463.0,64080719.2,2.94,9.08,8.82,8.93,8.84,1.06,2.97,142.2,2.65,3213268566.0,2171847308.0,0.0,-0.11,-4.75,-1.63
1383,002817,黄山胶囊,8.1,2.14,0.17,54758.0,43783282.08,3.03,8.11,7.87,7.95,7.93,0.83,1.89,37.28,2.52,2422695177.0,2349318290.0,0.0,0.12,3.05,6.58
1384,300688,创业黑马,25.27,2.14,0.53,35210.0,88443116.8,2.38,25.34,24.75,24.86,24.74,0.69,2.37,-86.16,11.43,4229679055.0,3749523634.0,0.12,0.08,-22.63,-13.43
1385,600167,联美控股,6.67,2.14,0.14,149692.0,99213408.0,3.52,6.74,6.51,6.58,6.53,2.07,0.66,20.84,1.39,15093145888.0,15093145888.0,-0.15,-0.15,-8.38,-5.12
1386,600328,中盐化工,8.58,2.14,0.18,263479.0,223998455.0,2.98,8.62,8.37,8.4,8.4,1.0,1.8,163.15,1.05,12580935793.0,12580935793.0,0.0,0.0,0.35,4.13
1387,688031,星环科技-U,139.5,2.14,2.92,63240.0,882505465.0,4.61,142.88,136.59,137.0,136.58,1.07,5.22,-68.93,19.59,16898460282.0,16898460282.0,0.07,-0.06,-27.79,28.94
1388,300795,米奥会展,11.91,2.14,0.25,36188.0,42627958.5,3.43,11.96,11.56,11.75,11.66,1.27,2.08,26.04,5.44,3559825992.0,2072163268.0,-0.08,-0.17,-16.89,-12.56
1389,002486,嘉麟杰,2.87,2.14,0.06,198349.0,56348619.0,3.2,2.88,2.79,2.84,2.81,1.01,2.42,34.12,2.18,2365692497.0,2354739931.0,0.0,0.0,-7.72,-7.72
1390,301607,富特科技,48.62,2.14,1.02,29243.0,141797236.27,2.9,48.88,47.5,47.82,47.6,0.96,2.61,41.38,6.63,7556539799.0,5437925196.0,-0.18,-0.12,14.21,21.22
1391,001225,和泰机电,50.13,2.14,1.05,9794.0,48707813.0,3.02,50.49,49.01,49.11,49.08,0.89,4.66,96.82,2.38,3301902684.0,1054673690.0,-0.08,-0.02,-35.74,-12.31
1392,603275,众辰科技,47.4,2.13,0.99,34546.0,163452348.0,4.24,48.0,46.03,46.4,46.41,1.48,8.32,37.76,2.41,7051785737.0,1968804646.0,0.0,0.04,-6.21,3.99
1393,300338,ST开元,3.83,2.13,0.08,153272.0,59411250.0,5.07,3.96,3.77,3.85,3.75,2.25,4.39,-18.22,-39.88,1542052570.0,1338053557.0,-0.26,-0.26,4.64,0.79
1394,603506,南都物业,12.44,2.13,0.26,17240.0,21284857.0,3.2,12.53,12.14,12.17,12.18,0.86,0.92,11.34,1.87,2335955571.0,2335955571.0,-0.16,-0.24,-8.8,-4.75
1395,603956,威派格,5.76,2.13,0.12,71467.0,40753508.0,3.19,5.78,5.6,5.62,5.64,1.12,1.25,-33.42,1.66,3282660207.0,3282660207.0,-0.17,-0.17,-17.48,-10.84
1396,000767,晋控电力,3.83,2.13,0.08,1240821.0,468255761.32,4.27,3.84,3.68,3.75,3.75,0.84,4.26,28.03,1.88,11784688699.0,11153903850.0,-0.26,-0.26,30.72,36.79
1397,603178,圣龙股份,15.84,2.13,0.33,31120.0,49317409.0,4.0,16.15,15.53,15.53,15.51,1.77,1.32,-38.5,3.08,3744764195.0,3744764195.0,-0.06,0.0,-16.1,-16.06
1398,600010,包钢股份,2.88,2.13,0.06,9236331.0,2632929963.0,2.13,2.88,2.82,2.82,2.82,0.62,2.94,420.61,2.5,130431223722.0,90376699067.0,0.35,0.0,10.34,21.01
1399,603099,长白山,36.61,2.12,0.76,98277.0,357215171.0,4.46,36.9,35.3,35.86,35.85,2.13,3.69,77.09,6.66,9970948035.0,9762788700.0,0.03,0.05,-20.27,-18.91
1400,300499,高澜股份,41.95,2.12,0.87,307001.0,1289167756.5,4.89,42.69,40.68,40.73,41.08,0.73,11.31,280.53,9.25,12805177260.0,11385382530.0,0.0,-0.05,35.76,36.73
1401,301135,瑞德智能,28.46,2.12,0.59,10999.0,31061350.0,2.66,28.53,27.79,27.93,27.87,1.06,1.44,93.11,2.32,2901553920.0,2176072945.0,-0.14,-0.14,-3.36,1.28
1402,002557,洽洽食品,22.6,2.12,0.47,64164.0,144632677.47,2.98,22.76,22.1,22.13,22.13,1.67,1.27,51.04,2.2,11432327610.0,11407880625.0,-0.04,-0.13,0.89,4.53
1403,300812,易天股份,41.97,2.12,0.87,164838.0,684548164.66,4.18,42.4,40.68,40.8,41.1,0.9,17.78,127.1,7.5,5879032907.0,3890957152.0,0.05,0.17,52.67,46.75
1404,688529,豪森智能,18.27,2.12,0.38,11552.0,21008453.0,2.07,18.3,17.93,18.1,17.89,0.97,0.69,-3.44,2.71,3072574661.0,3072574661.0,0.0,0.05,-8.05,-0.92
1405,300358,楚天科技,10.61,2.12,0.22,177545.0,188266827.61,3.85,10.8,10.4,10.4,10.39,0.92,2.53,67.37,1.44,7587132274.0,7440796947.0,0.0,0.0,-6.19,8.38
1406,002380,科远智慧,33.76,2.12,0.7,82467.0,277469112.1,2.54,33.97,33.13,33.59,33.06,0.72,5.8,26.56,3.33,8102118070.0,4800806702.0,-0.15,-0.15,9.36,24.12
1407,603039,泛微网络,44.32,2.12,0.92,108145.0,477282787.0,3.87,45.01,43.33,43.33,43.4,1.5,4.22,39.36,4.76,11362139126.0,11362139126.0,0.23,-0.05,-32.75,-17.22
1408,002672,东江环保,4.33,2.12,0.09,82986.0,35569618.5,3.07,4.34,4.21,4.3,4.24,1.04,0.92,-3.89,2.01,4785757623.0,3919162248.0,0.0,0.23,-9.79,-6.28
1409,300681,英搏尔,27.52,2.12,0.57,264097.0,723475690.01,4.16,27.9,26.78,26.97,26.95,1.32,11.44,37.11,2.73,8422642957.0,6351471850.0,0.0,0.0,4.24,9.82
1410,300693,盛弘股份,50.96,2.12,1.06,232441.0,1185832723.09,7.07,52.68,49.15,50.05,49.9,1.03,8.65,33.48,7.35,15940075140.0,13700750154.0,0.04,0.06,24.84,33.12
1411,688552,航天南湖,46.82,2.12,0.97,73324.0,342391307.0,5.63,47.68,45.1,45.55,45.85,0.74,8.44,494.19,6.1,15789951360.0,4065265938.0,-0.02,-0.13,10.66,28.91
1412,688400,凌云光,48.23,2.12,1.0,112705.0,536284927.0,3.41,48.32,46.71,47.54,47.23,0.57,2.44,143.69,5.23,23113281951.0,22232907833.0,0.08,0.12,6.47,13.8
1413,000822,山东海化,5.78,2.12,0.12,387734.0,224886141.66,4.42,5.9,5.65,5.68,5.66,1.02,4.33,-3.73,1.35,5173631332.0,5173631332.0,-0.34,-0.34,5.09,10.1
1414,605318,法狮龙,96.69,2.11,2.0,30321.0,289907609.0,3.95,96.77,93.03,93.03,94.69,0.66,2.41,-6328.23,18.81,12156739717.0,12156739717.0,0.27,0.23,62.94,48.37
1415,688395,正弦电气,26.64,2.11,0.55,8056.0,21277849.0,3.91,26.82,25.8,26.08,26.09,0.79,0.93,57.01,2.95,2306963261.0,2306963261.0,0.0,-0.11,5.67,9.54
1416,300717,华信新材,20.82,2.11,0.43,31036.0,63675003.82,5.15,20.99,19.94,20.4,20.39,1.9,3.05,38.88,2.94,2139775500.0,2120587788.0,-0.29,-0.1,4.47,9.93
1417,002679,福建金森,10.65,2.11,0.22,38343.0,40508800.0,3.07,10.7,10.38,10.45,10.43,1.05,1.63,-79.65,3.42,2510801400.0,2510801400.0,0.0,-0.09,-9.44,-9.44
1418,301616,浙江华业,51.67,2.11,1.07,9411.0,48375703.66,2.75,51.91,50.52,50.65,50.6,1.12,3.31,17.13,2.89,4133600000.0,1467520541.0,-0.1,-0.12,-0.98,1.16
1419,000403,派林生物,13.06,2.11,0.27,125033.0,161984038.42,3.52,13.13,12.68,12.79,12.79,1.9,1.33,26.06,1.55,12412189861.0,12285674324.0,0.08,-0.08,-9.62,-4.6
1420,002082,万邦德,29.01,2.11,0.6,556311.0,1569624498.04,6.44,29.14,27.31,28.22,28.41,0.95,10.06,-89.27,7.15,17745099486.0,16049867267.0,0.03,0.1,67.88,108.26
