序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
135,301633,港迪技术,51.27,6.9,3.31,20711.0,103219380.06,13.37,52.97,46.56,47.43,47.96,1.55,8.12,-59.68,3.16,2854713600.0,1307930615.0,0.02,0.02,-16.93,-26.15
136,688619,罗普特,13.07,6.87,0.84,60921.0,79597544.0,13.74,13.78,12.1,12.31,12.23,0.98,3.29,-60.58,3.69,2423675209.0,2423675209.0,0.08,-0.23,-19.12,-3.9
137,002768,国恩股份,50.1,6.82,3.2,169948.0,826827980.82,9.94,50.66,46.0,46.9,46.9,1.0,6.57,21.61,3.28,22186785000.0,12955219973.0,0.7,0.7,42.13,41.01
138,600188,兖矿能源,22.36,6.78,1.42,891934.0,1900047298.0,10.12,22.37,20.25,20.7,20.94,1.3,1.5,14.19,3.01,224424011167.0,133295831167.0,0.0,0.22,8.39,70.04
139,000539,粤电力Ａ,6.46,6.78,0.41,2370309.0,1464695376.23,11.57,6.5,5.8,5.85,6.05,1.55,9.28,-55.91,1.46,33916834550.0,16507799368.0,0.16,0.78,-9.4,46.82
140,920508,殷图网联,16.44,6.75,1.04,35360.0,56716492.3,19.68,17.88,14.85,15.2,15.4,2.13,11.08,-106.41,5.2,986400000.0,524533407.0,0.06,0.12,-17.64,-25.95
141,001328,登康口腔,29.56,6.71,1.86,31806.0,91223424.61,7.55,29.57,27.48,27.7,27.7,1.74,1.97,24.57,3.57,5089457528.0,4780351564.0,0.03,0.07,-11.07,-23.48
142,688797,臻宝科技,376.0,6.7,23.62,83669.0,3198648344.0,10.68,397.83,360.2,360.9,352.38,1.59,28.66,286.08,20.36,58389151296.0,10976454448.0,-0.44,-0.71,743.81,743.81
143,603871,嘉友国际,12.37,6.64,0.77,201622.0,243736769.0,8.36,12.4,11.43,11.6,11.6,1.46,1.47,12.91,2.81,16922267099.0,16922267099.0,0.08,-0.08,-9.97,-10.04
144,601899,紫金矿业,32.2,6.59,1.99,5261658.0,16851582577.0,6.55,32.79,30.81,30.81,30.21,1.82,2.55,10.66,4.52,856221010828.0,663377739108.0,0.03,0.03,-5.35,-5.54
145,600032,浙江新能,7.94,6.58,0.49,825991.0,630548250.0,11.28,8.11,7.27,7.3,7.45,1.45,3.43,168.08,1.49,19093122073.0,19093122073.0,0.0,0.0,-33.89,7.59
146,002208,合肥城建,12.95,6.58,0.8,1115166.0,1388977170.72,14.07,13.29,11.58,11.6,12.15,1.4,13.89,-104.47,1.76,10402630027.0,10399785858.0,0.0,-0.08,3.52,4.6
147,000526,学大教育,33.0,6.52,2.02,113265.0,360233517.81,9.23,33.4,30.54,31.84,30.98,2.38,9.44,11.09,3.86,4021416597.0,3957660597.0,-0.69,-0.66,-4.46,-15.86
148,300369,绿盟科技,6.91,6.47,0.42,1054478.0,703876920.49,16.02,7.3,6.26,6.3,6.49,1.19,13.06,-14.26,2.19,5601397239.0,5581226749.0,0.0,-0.14,-14.69,-7.62
149,002015,协鑫能科,15.4,6.43,0.93,1318260.0,1980096186.93,9.95,15.58,14.14,14.24,14.47,1.9,8.12,21.71,2.1,24999199056.0,24999199056.0,0.0,0.46,-25.17,56.35
150,920476,海能技术,21.6,6.4,1.3,21859.0,46969306.52,9.75,22.1,20.12,20.32,20.3,1.16,2.71,-1613.43,4.18,1839883680.0,1741607633.0,1.03,0.28,2.86,4.96
151,600489,中金黄金,22.11,6.4,1.33,1499323.0,3314812352.0,6.54,22.58,21.22,21.28,20.78,1.64,3.09,11.26,3.27,107174080790.0,107174080790.0,0.14,0.18,-14.4,-5.35
152,300209,行云科技,28.7,6.34,1.71,1145437.0,3240099673.63,11.6,29.19,26.06,26.33,26.99,1.06,15.59,-302.36,29.69,26651856816.0,21081867293.0,0.0,-0.17,117.75,426.61
153,000078,ST海王,1.68,6.33,0.1,1649644.0,275683698.52,10.76,1.73,1.56,1.57,1.58,0.73,6.28,76.25,3.56,4420287072.0,4410362383.0,-0.59,0.0,-49.55,-51.45
154,600475,华光环能,13.69,6.29,0.81,258640.0,355674028.0,10.79,14.17,12.78,12.83,12.88,2.58,2.74,28.17,1.55,13087170830.0,12908105630.0,-0.07,0.0,-21.59,-23.6
155,603768,常青股份,9.83,6.27,0.58,53085.0,50689046.0,11.78,10.15,9.06,9.16,9.25,1.53,2.23,84.33,1.07,2339106074.0,2339106074.0,0.0,0.1,-9.9,-15.26
156,603120,肯特催化,47.17,6.24,2.77,83650.0,393833458.0,13.92,48.84,42.66,42.96,44.4,1.18,22.07,55.05,3.58,4264168000.0,1787743000.0,0.0,0.4,25.72,22.52
157,301033,迈普医学,56.5,6.2,3.3,23117.0,126985318.87,7.46,56.64,52.67,53.0,53.2,0.98,4.1,45.72,4.9,3788303530.0,3183981847.0,0.28,0.46,1.15,-15.42
158,601699,潞安环能,15.87,6.15,0.92,403755.0,621651845.0,7.36,15.9,14.8,14.9,14.95,1.04,1.35,16.5,1.04,47473664004.0,47473664004.0,0.13,-0.13,11.84,36.69
159,601996,丰林集团,2.07,6.15,0.12,536661.0,111458402.0,8.72,2.15,1.98,1.98,1.95,1.24,4.79,-20.99,0.95,2320292841.0,2320292841.0,0.0,0.49,-20.08,-8.0
160,300951,博硕科技,44.59,6.12,2.57,52159.0,235619041.97,12.9,46.78,41.36,42.0,42.02,1.11,3.45,-95.6,3.42,7553572620.0,6750674379.0,0.52,0.11,32.39,32.12
161,002582,好想你,9.37,6.12,0.54,372067.0,342610612.0,11.33,9.68,8.68,8.77,8.83,1.11,10.81,0.94,0.87,4195022939.0,3225524846.0,0.0,0.21,-22.75,-10.42
162,688018,乐鑫科技,112.47,6.1,6.47,124328.0,1362879674.0,10.75,115.0,103.6,104.02,106.0,1.13,5.3,48.59,5.97,26361203458.0,26361203458.0,0.06,0.42,-4.28,-7.1
163,300662,科锐国际,18.51,6.07,1.06,155425.0,283594767.52,8.31,18.8,17.35,17.36,17.45,2.52,7.92,9.91,1.58,3642885705.0,3632313626.0,0.0,0.22,-21.4,-26.25
164,601155,新城控股,11.55,6.06,0.66,215309.0,242664763.0,7.25,11.58,10.79,10.89,10.89,0.98,0.95,20.9,0.42,26052443987.0,26052443987.0,0.09,0.09,-19.29,-17.2
165,603496,恒为科技,26.01,6.03,1.48,389101.0,1000446803.0,12.11,26.98,24.01,24.2,24.53,1.5,12.15,357.94,6.0,8328642410.0,8328642410.0,0.0,0.04,-18.31,-4.59
166,002493,荣盛石化,12.16,6.02,0.69,892966.0,1061141121.7,7.67,12.21,11.33,11.47,11.47,1.23,0.96,10.79,2.67,121471617809.0,113550897809.0,0.25,0.25,3.14,4.74
167,688202,美迪西,85.16,6.01,4.83,119453.0,1026449170.0,16.15,90.98,78.01,79.77,80.33,0.99,8.89,183.18,5.84,11441431989.0,11441431989.0,0.0,0.04,25.48,50.99
168,002490,山东墨龙,7.77,6.0,0.44,945099.0,721409815.43,6.82,7.91,7.41,7.5,7.33,1.25,17.45,277.55,12.31,6199282068.0,4209179940.0,0.13,0.26,-20.47,19.54
169,301055,张小泉,28.0,5.98,1.58,64883.0,181146570.38,10.33,29.17,26.44,26.79,26.42,1.14,4.25,37.44,6.68,4368000000.0,4274694928.0,0.0,0.14,-15.59,45.0
170,920953,国子软件,22.36,5.97,1.26,37876.0,83101504.81,11.0,23.17,20.85,20.89,21.1,2.07,6.32,567.56,4.88,2864673536.0,1339045437.0,0.0,-0.04,-26.16,-37.23
171,002360,ST同德,4.98,5.96,0.28,60242.0,29576779.0,9.15,5.08,4.65,4.65,4.7,0.68,1.85,-45.07,2.18,2000835755.0,1621088196.0,0.0,0.81,-22.19,2.89
172,300465,高伟达,11.58,5.95,0.65,361570.0,411853173.87,16.1,12.34,10.58,10.78,10.93,2.0,8.15,-90.46,7.69,5138617554.0,5138617554.0,0.0,0.17,-19.81,-42.47
173,300638,广和通,21.08,5.93,1.18,520317.0,1069640115.36,10.4,21.47,19.4,19.51,19.9,1.27,9.81,490.28,3.12,18956523992.0,11181858259.0,0.14,0.43,-18.2,-28.32
174,920943,优机股份,16.45,5.92,0.92,45058.0,72327242.08,14.17,16.91,14.71,15.77,15.53,0.85,8.7,-52.71,2.64,1670026668.0,852238853.0,0.06,0.43,-19.12,-37.33
175,600547,山东黄金,27.4,5.91,1.53,1328953.0,3610969030.0,5.57,27.65,26.21,26.21,25.87,1.84,3.68,21.84,4.05,126312068985.0,99035747708.0,0.04,0.04,-23.16,-28.89
176,600602,云赛智联,20.27,5.9,1.13,1233759.0,2423238581.0,14.99,21.0,18.13,18.6,19.14,1.67,11.48,155.57,5.7,27722740933.0,21776121607.0,0.0,0.5,-11.17,8.45
177,000408,藏格矿业,76.56,5.88,4.25,240786.0,1844666437.05,5.37,77.88,74.0,74.0,72.31,1.64,1.53,19.08,7.85,120116113566.0,120114850326.0,-0.05,-0.05,-12.29,-7.65
178,600936,北投科技,4.88,5.86,0.27,1355648.0,670656656.0,11.28,5.07,4.55,4.6,4.61,2.67,8.11,81.67,8.2,8154608046.0,8154608046.0,-0.2,-0.61,21.39,15.64
179,688332,中科蓝讯,91.11,5.82,5.01,89821.0,833035413.0,13.95,96.93,84.92,86.1,86.1,1.26,5.03,-692.69,3.23,16261798963.0,16261798963.0,0.19,0.31,9.57,4.28
180,001896,豫能控股,15.17,5.79,0.83,1748467.0,2599993460.46,11.09,15.39,13.8,13.85,14.34,1.06,11.46,197.63,6.5,23146102776.0,23146102776.0,0.07,0.0,-15.58,191.73
181,002258,利尔化学,13.78,5.76,0.75,435951.0,595393720.85,9.44,14.0,12.77,13.0,13.03,1.66,5.46,23.97,1.41,11030025002.0,11012266261.0,0.07,0.07,0.95,7.24
182,600408,安泰集团,2.57,5.76,0.14,780949.0,197553339.0,7.82,2.58,2.39,2.4,2.43,1.23,7.76,-12.96,2.24,2587476000.0,2587476000.0,0.0,0.0,-18.41,-36.23
183,688293,奥浦迈,59.44,5.73,3.22,68628.0,407596524.0,9.57,60.66,55.28,56.08,56.22,1.16,6.03,53.86,2.76,8452023189.0,6767039170.0,0.75,0.24,19.98,21.8
184,002333,罗普斯金,4.98,5.73,0.27,225592.0,111890393.31,11.25,5.18,4.65,4.66,4.71,4.44,3.38,80.47,1.75,3361125504.0,3319217126.0,-0.4,-0.2,-10.75,-11.23
185,688629,华丰科技,169.49,5.65,9.07,326099.0,5552346104.0,12.29,177.72,158.0,158.03,160.42,1.24,7.07,188.76,27.4,79364534187.0,78133674926.0,0.0,-0.29,31.64,69.39
186,300274,阳光电源,109.95,5.64,5.87,847182.0,9331922099.02,7.85,113.77,105.6,106.36,104.08,1.36,5.34,24.87,4.83,227949596069.0,174548722731.0,0.27,0.23,-17.83,-35.46
187,920072,科莱瑞迪,29.05,5.64,1.55,38511.0,111980712.7,16.4,31.0,26.49,26.74,27.5,0.83,26.62,37.83,3.09,2225230000.0,420208250.0,-0.31,-0.38,85.98,85.98
188,600871,石化油服,2.25,5.63,0.12,2899701.0,644598631.0,5.63,2.26,2.14,2.15,2.13,1.19,2.14,52.08,4.44,42653353124.0,30480777790.0,0.0,0.0,-17.28,4.17
189,300768,迪普科技,17.3,5.62,0.92,314928.0,535569906.87,12.15,17.77,15.78,16.26,16.38,2.34,7.49,60.53,3.19,11138242375.0,7277551366.0,-0.06,-0.12,0.12,-6.23
190,002775,文科股份,3.21,5.59,0.17,193352.0,61442218.49,10.86,3.29,2.96,3.11,3.04,0.92,3.33,-40.42,-168.86,2071490435.0,1864426175.0,0.0,0.0,-12.3,-25.0
191,001337,四川黄金,36.6,5.57,1.93,228038.0,836695100.49,7.07,37.75,35.3,35.38,34.67,1.9,5.43,14.47,8.12,15372000000.0,15372000000.0,0.03,0.05,-22.21,33.77
192,605599,菜百股份,15.18,5.56,0.8,119740.0,178055456.0,6.75,15.25,14.28,14.45,14.38,1.66,1.54,7.41,2.65,11806667004.0,11806667004.0,-0.07,-0.13,-32.86,-2.63
193,688343,云天励飞-U,74.93,5.54,3.93,202780.0,1515922313.0,10.83,77.29,69.6,69.99,71.0,1.12,5.64,-50.27,7.24,26945081263.0,26945081263.0,-0.03,-0.36,-20.5,-1.51
194,300832,新产业,48.43,5.53,2.54,145340.0,699971862.37,9.54,49.6,45.22,45.8,45.89,1.68,2.13,21.52,4.45,38052360758.0,33083612408.0,0.5,0.41,6.28,-12.03
195,002141,贤丰控股,5.17,5.51,0.27,3448210.0,1723458079.96,19.59,5.39,4.43,4.43,4.9,1.79,33.38,134.25,6.62,5340278076.0,5340278076.0,-0.19,-0.19,40.87,38.61
196,600362,江西铜业,43.05,5.51,2.25,985183.0,4263612599.0,6.64,44.42,41.71,41.71,40.8,1.81,4.75,13.23,1.8,149070500885.0,89339400785.0,0.0,-0.23,-2.29,-20.75
197,000683,博源化工,6.14,5.5,0.32,1331310.0,797239875.4,7.04,6.16,5.75,5.79,5.82,1.42,3.98,13.58,1.92,22821345778.0,20520567821.0,0.0,0.0,-28.35,-14.01
198,600671,天目药业,21.52,5.49,1.12,77480.0,164199316.0,9.22,21.87,19.99,19.99,20.4,0.96,6.36,171.69,35.5,2620681605.0,2620501870.0,0.19,0.14,14.16,24.32
199,600797,浙大网新,7.18,5.43,0.37,959897.0,672941587.0,8.81,7.26,6.66,6.78,6.81,1.76,9.34,-38.76,2.25,7377639337.0,7377639337.0,0.0,0.14,-21.27,-27.33
200,603137,恒尚节能,24.67,5.43,1.27,344960.0,839941435.0,12.35,25.4,22.51,22.98,23.4,1.46,18.86,31.16,3.77,4512965350.0,4512965350.0,0.0,0.33,88.75,79.55
201,002738,中矿资源,47.45,5.4,2.43,425555.0,2002541383.11,8.66,48.26,44.36,44.36,45.02,1.29,5.98,16.86,2.76,34234789564.0,33747769834.0,0.04,0.06,-40.58,-39.21
202,002439,启明星辰,14.33,5.37,0.73,708473.0,980976454.37,8.31,14.33,13.2,13.56,13.6,2.02,9.72,89.09,1.59,17359364938.0,10440826550.0,0.0,0.42,-4.91,1.49
203,601012,隆基绿能,12.57,5.36,0.64,2499703.0,3111244121.0,7.46,12.69,11.8,11.87,11.93,2.18,3.3,-12.4,1.89,95256329190.0,95256234337.0,0.0,-0.08,-28.29,-30.93
204,002064,华峰化学,11.04,5.34,0.56,718637.0,777841653.67,6.97,11.12,10.39,10.43,10.48,1.46,1.45,20.48,2.0,54786484623.0,54669975915.0,0.18,0.09,-1.95,1.28
205,001872,招商港口,22.93,5.33,1.16,81612.0,176780243.74,8.18,22.93,21.15,21.7,21.77,1.4,0.35,12.57,0.89,56915660175.0,52790657965.0,3.43,3.57,7.65,23.75
206,000949,新乡化纤,5.78,5.28,0.29,790654.0,445822292.72,7.29,5.83,5.43,5.43,5.49,1.44,4.77,20.64,1.41,9576881549.0,9574251655.0,-0.34,-0.17,-28.73,5.47
207,688363,华熙生物,38.8,5.26,1.94,106421.0,406404350.0,9.17,39.44,36.06,36.66,36.86,1.67,2.21,72.27,2.66,18689115790.0,18689115790.0,0.0,0.03,-9.35,-10.78
208,301108,洁雅股份,28.84,5.26,1.44,26478.0,75494771.79,9.23,29.38,26.85,26.92,27.4,0.88,4.08,79.03,1.73,3246122308.0,1869795689.0,0.03,0.45,4.45,-12.9
209,600026,中远海能,15.66,5.24,0.78,879603.0,1366270734.0,5.24,15.84,15.06,15.06,14.88,1.25,2.3,9.86,1.86,85679214027.0,59946354031.0,0.13,0.06,-25.68,38.58
210,600100,同方股份,7.04,5.23,0.35,773907.0,542521267.0,7.92,7.17,6.64,6.66,6.69,2.28,2.31,-32.14,1.5,23586095900.0,23586095900.0,-0.14,-0.14,-17.66,-20.72
211,300738,奥飞数据,22.92,5.23,1.14,1217487.0,2754471130.47,10.28,23.55,21.31,21.57,21.78,1.75,12.36,60.88,5.88,22580875222.0,22573770938.0,0.0,-0.04,-6.64,24.03
212,920926,鸿智科技,9.88,5.22,0.49,21941.0,22395022.4,15.44,11.0,9.55,9.98,9.39,4.51,2.74,492.87,3.43,873013962.0,792201905.0,0.71,-0.2,-31.2,-41.5
213,600654,中安科,2.82,5.22,0.14,1533438.0,429224875.0,11.19,2.94,2.64,2.66,2.68,2.35,6.62,70.71,4.76,8024055244.0,6535157741.0,0.36,0.36,-27.51,-25.2
214,688038,中科通达,16.0,5.19,0.79,34518.0,54295059.0,8.74,16.37,15.04,15.21,15.21,1.14,2.97,-200.94,3.14,1861974400.0,1861974400.0,0.63,0.44,-28.95,-9.45
215,000893,亚钾国际,48.45,5.19,2.39,217587.0,1039122489.79,7.58,49.0,45.51,46.02,46.06,0.94,2.68,21.02,3.25,44770280010.0,39332016398.0,-0.04,0.06,-6.79,1.23
216,002625,光启技术,28.71,5.13,1.4,509560.0,1445829457.46,7.95,29.05,26.88,27.33,27.31,1.71,2.37,87.79,6.38,61858217518.0,61857769642.0,0.0,0.07,-27.88,-41.08
217,600989,宝丰能源,23.72,5.1,1.15,1305177.0,3052663129.0,5.67,23.88,22.6,22.83,22.57,1.06,1.78,11.88,3.55,173947299200.0,173947299200.0,0.08,0.04,-16.36,23.48
218,002897,意华股份,64.71,5.1,3.14,236853.0,1549962423.23,12.57,67.73,59.99,60.0,61.57,1.68,12.84,77.89,4.57,12546019838.0,11934016407.0,-0.02,-0.22,-2.16,20.8
219,601666,平煤股份,8.04,5.1,0.39,476292.0,374304900.0,6.27,8.1,7.62,7.65,7.65,1.14,1.93,41.32,0.91,19853695476.0,19853695476.0,0.12,-0.25,0.37,2.94
220,002067,景兴纸业,4.12,5.1,0.2,937364.0,376509796.13,11.73,4.3,3.84,3.89,3.92,1.87,7.01,71.62,0.91,6076397874.0,5510927874.0,0.0,0.0,-15.05,-26.95
221,300862,蓝盾光电,16.1,5.09,0.78,78182.0,123941792.6,8.55,16.35,15.04,15.28,15.32,1.64,5.16,-85.76,1.52,2972348222.0,2438683213.0,-0.31,0.0,-31.28,-29.63
222,300157,新锦动力,4.38,5.04,0.21,1116586.0,479555599.37,6.24,4.39,4.13,4.16,4.17,0.93,15.53,-20.14,-17.61,3302247157.0,3150099863.0,-0.23,0.0,-29.01,-3.52
223,301578,辰奕智能,20.21,5.04,0.97,25951.0,51648308.95,12.84,21.2,18.73,19.05,19.24,1.4,8.62,-122.03,2.35,2140865672.0,608742783.0,0.15,0.5,-19.67,-21.64
224,000889,中嘉博创,3.99,5.0,0.19,1912631.0,762321408.47,10.0,4.16,3.78,4.16,3.8,3.21,21.99,-212.38,53.79,3735801553.0,3470682133.0,0.0,0.76,-8.28,10.83
225,603993,洛阳钼业,19.61,4.98,0.93,4659129.0,9192484855.0,7.66,20.33,18.9,19.0,18.68,1.78,2.67,13.52,5.07,419542422551.0,342407115071.0,0.05,-0.25,2.83,-0.51
226,601991,大唐发电,6.95,4.98,0.33,8820822.0,6011818891.0,11.33,7.07,6.32,6.35,6.62,1.32,7.12,11.11,3.49,128621638003.0,86152819287.0,0.0,-0.14,65.08,99.14
227,001233,海安集团,42.84,4.97,2.03,23023.0,96184917.56,6.81,42.92,40.14,40.81,40.81,0.89,6.1,37.49,1.69,7967097629.0,1615630361.0,-0.02,0.4,-37.47,-25.7
228,300175,朗源股份,5.28,4.97,0.25,144044.0,76196117.0,13.12,5.62,4.96,4.98,5.03,1.74,3.06,-110.67,4.99,2485824000.0,2485824000.0,0.0,-0.56,-17.24,-6.38
229,300671,富满微,72.13,4.95,3.4,271173.0,1991041467.08,12.83,77.45,68.63,69.82,68.73,1.37,12.28,194.54,10.06,15968605360.0,15922212281.0,0.0,0.03,57.45,126.18
230,601101,昊华能源,11.3,4.92,0.53,476179.0,526892995.0,7.52,11.42,10.61,10.67,10.77,1.12,3.31,12.72,1.36,16271976564.0,16271976564.0,-0.26,0.18,24.04,63.53
231,001979,招商蛇口,7.26,4.91,0.34,832103.0,593882203.95,6.07,7.27,6.85,6.91,6.92,0.89,0.99,418.32,0.67,65456393561.0,61082676352.0,0.14,-0.14,-15.29,-15.48
232,300606,金太阳,29.7,4.91,1.39,126273.0,369615293.0,10.63,30.35,27.34,27.61,28.31,0.9,10.73,107.42,6.24,4108930432.0,3494932234.0,-0.1,-0.13,-19.29,27.41
233,603402,陕西旅游,62.89,4.9,2.94,21952.0,135467474.0,7.71,63.76,59.14,59.67,59.95,1.36,8.73,38.38,2.27,6322541375.0,1580635375.0,0.0,-0.1,-37.94,4.23
234,603353,和顺石油,29.35,4.9,1.37,68194.0,198909101.0,12.04,30.38,27.01,27.7,27.98,1.29,4.0,56.66,3.15,5001768300.0,5001768300.0,-0.03,-0.14,-19.39,7.79
235,603595,ST东尼,23.45,4.87,1.09,43973.0,104059482.0,10.91,24.45,22.01,22.37,22.36,1.13,1.89,57.26,3.58,5450772545.0,5450772545.0,0.0,0.77,32.04,38.68
236,600346,恒力石化,16.4,4.86,0.76,696027.0,1127168247.0,8.31,16.71,15.41,15.54,15.64,1.43,0.99,7.38,1.68,115441236490.0,115441236490.0,0.06,0.12,-31.18,-26.26
237,600426,华鲁恒升,21.36,4.81,0.98,604995.0,1270446044.0,6.92,21.46,20.05,20.21,20.38,0.98,2.2,13.15,1.75,58738782800.0,58731007718.0,-0.05,0.0,-23.03,-10.93
238,000628,高新发展,36.69,4.77,1.67,172984.0,630380641.14,10.71,37.99,34.24,34.98,35.02,1.08,9.0,1805.26,5.97,12925153200.0,7053233684.0,0.0,-0.3,-42.07,-17.72
239,300663,科蓝软件,8.58,4.76,0.39,928422.0,750546989.77,14.41,8.74,7.56,7.81,8.19,1.7,20.17,-36.29,12.81,4105120785.0,3950129100.0,0.0,0.12,-33.59,-51.36
240,300419,ST浩丰,7.5,4.75,0.34,120377.0,89582190.02,6.28,7.6,7.15,7.22,7.16,1.41,3.27,-76.22,8.28,2758153275.0,2758153275.0,0.13,0.4,-3.47,19.05
241,002345,潮宏基,10.38,4.74,0.47,365062.0,370487277.46,6.96,10.4,9.71,9.83,9.91,1.52,4.21,8.75,2.48,9222761899.0,9001840809.0,0.0,-0.1,-1.24,-14.57
242,603693,江苏新能,12.88,4.72,0.58,211754.0,265371301.0,8.7,13.08,12.01,12.1,12.3,1.35,2.38,26.22,1.63,11482209334.0,11482209334.0,0.0,0.39,-20.88,9.99
243,600938,中国海油,32.39,4.72,1.46,883849.0,2831983622.0,3.78,32.63,31.46,31.68,30.93,1.2,2.96,9.83,1.84,1539495209542.0,96846100000.0,-0.03,-0.03,-13.76,9.06
244,301310,鑫宏业,67.08,4.7,3.01,151887.0,1011454578.2,11.32,69.38,62.13,65.84,64.07,1.3,24.91,86.66,5.49,12809517377.0,4090935782.0,-0.03,0.18,48.41,119.65
245,000722,湖南发展,15.0,4.68,0.67,664381.0,985699924.59,12.49,15.59,13.8,13.84,14.33,1.27,14.31,163.73,2.16,8570321805.0,6962374230.0,0.0,-0.73,-3.72,27.66
246,601975,招商南油,3.58,4.68,0.16,2713368.0,960881628.0,6.14,3.62,3.41,3.42,3.42,1.44,5.8,9.7,1.41,16755633947.0,16755633947.0,0.0,0.28,-20.09,19.73
247,002138,顺络电子,43.84,4.66,1.95,708495.0,3160644753.6,6.8,45.71,42.86,43.97,41.89,1.57,9.37,49.68,5.56,35348996639.0,33164948908.0,0.02,0.34,23.46,26.19
248,688141,杰华特,143.75,4.65,6.39,270760.0,3971230177.0,12.38,155.0,138.0,138.0,137.36,1.36,6.01,-58.59,51.86,64733731294.0,64733731294.0,-0.42,-0.28,100.68,230.99
249,300603,立昂技术,7.42,4.65,0.33,217760.0,160194808.69,7.19,7.54,7.03,7.18,7.09,1.74,5.82,-28.07,2.73,3448802874.0,2774569534.0,-0.4,-0.4,-34.51,-23.66
250,600262,北方股份,13.76,4.64,0.61,102018.0,137593227.0,9.51,14.07,12.82,13.13,13.15,2.15,4.29,10.88,1.81,3274880000.0,3274880000.0,0.0,0.07,-18.1,-24.89
251,603733,仙鹤股份,20.98,4.64,0.93,361445.0,758256492.0,12.17,21.85,19.41,19.6,20.05,2.23,4.65,16.24,1.6,16299338377.0,16299338377.0,-0.24,-0.1,-4.2,-10.61
252,300669,沪宁股份,21.0,4.63,0.93,27942.0,58845468.0,13.7,22.25,19.5,20.1,20.07,1.85,1.53,484.31,4.68,4046816046.0,3832498677.0,-0.24,0.19,-37.24,-19.91
253,920299,灿能电力,17.46,4.61,0.77,55105.0,94599695.65,8.27,17.66,16.28,16.4,16.69,1.45,12.13,127.5,5.67,1573307959.0,792941797.0,0.0,0.29,-25.64,-12.44
254,603538,美诺华,29.23,4.54,1.27,829937.0,2419724878.0,11.8,30.5,27.2,27.4,27.96,1.02,24.63,79.71,3.62,9936100935.0,9848170168.0,0.0,-0.1,-26.13,114.45
255,002695,煌上煌,8.1,4.52,0.35,223573.0,179726606.52,5.29,8.21,7.8,8.1,7.75,1.52,4.37,24.85,1.65,4532644988.0,4142786180.0,0.25,0.0,-28.32,-30.41
256,000767,晋控电力,4.17,4.51,0.18,4107588.0,1646054143.34,11.03,4.19,3.75,3.78,3.99,1.55,14.1,51.01,2.12,12830849053.0,12144067638.0,0.0,0.48,0.48,48.93
257,301380,挖金客,28.9,4.48,1.24,37554.0,107574042.22,7.77,29.38,27.23,28.0,27.66,1.22,4.65,64.73,3.99,2930241314.0,2333345916.0,0.35,0.35,-12.58,-23.14
258,000582,北部湾港,11.65,4.48,0.5,628880.0,731618360.87,7.35,11.93,11.11,11.15,11.15,2.45,2.92,31.97,1.45,29324034192.0,25127281798.0,-0.09,0.09,7.08,25.27
259,002891,中宠股份,30.66,4.46,1.31,196656.0,588342813.29,9.91,31.16,28.25,29.0,29.35,1.33,6.11,33.75,2.92,9869384892.0,9869384892.0,0.07,0.13,-27.64,-40.58
260,603777,来伊份,12.44,4.45,0.53,155072.0,194470816.0,10.5,12.99,11.74,11.8,11.91,1.49,4.64,-74.08,2.67,4160236625.0,4160236625.0,0.08,0.24,-18.8,-9.4
261,688561,奇安信-U,26.79,4.44,1.14,164303.0,428548192.0,8.42,27.14,24.98,25.55,25.65,1.52,2.41,-11.77,2.59,18277550503.0,18277550503.0,0.0,-0.04,-10.85,-24.7
262,301365,矩阵股份,36.31,4.43,1.54,33644.0,118495365.5,6.47,36.37,34.12,34.75,34.77,0.85,2.73,-106.49,3.86,6623989764.0,4470592100.0,-0.16,0.08,4.37,54.44
263,600984,建设机械,3.31,4.42,0.14,429097.0,141505050.0,8.83,3.39,3.11,3.11,3.17,1.15,3.41,-3.73,2.33,4160815392.0,4160815392.0,-0.3,-0.3,-18.87,-19.07
264,301186,超达装备,31.59,4.4,1.33,30774.0,95228301.91,7.14,31.86,29.7,30.7,30.26,0.9,2.85,56.8,2.24,3624747291.0,3408026908.0,0.29,0.32,-39.64,-7.98
265,603185,弘元绿能,13.77,4.4,0.58,237461.0,321894891.0,7.2,13.99,13.04,13.12,13.19,1.73,3.5,-8.09,0.8,9405967564.0,9350135722.0,-0.72,-1.22,-43.52,-54.63
266,002409,雅克科技,149.86,4.4,6.31,492182.0,7491910157.97,8.02,157.91,146.4,146.42,143.55,1.43,15.45,66.86,8.97,71322521825.0,47733818865.0,0.03,-0.25,68.72,103.09
267,002798,帝欧水华,5.0,4.38,0.21,106952.0,52822983.5,7.1,5.09,4.75,4.81,4.79,0.89,2.07,-50.22,1.53,2937573565.0,2583745880.0,0.0,0.2,-27.64,-12.74
268,001248,华润新能,13.36,4.38,0.56,2274367.0,3014796431.21,6.8,13.49,12.62,12.65,12.8,1.36,21.41,26.87,1.53,173753812130.0,14193714648.0,-0.07,0.07,32.15,32.15
269,920278,鹿得医疗,6.21,4.37,0.26,48206.0,30415960.31,13.45,6.68,5.88,5.94,5.95,1.6,6.51,398.12,2.81,1083645000.0,459838080.0,0.0,0.32,-22.28,-30.3
